tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
0,100,60,40,13,3.076923076923077,40,0,40.0,0.0,68.0,0.23600000000000002,0.06708333333333338,0.27625000000000005,0.27625000000000005,0.0,0.23571428571428574,0.18593750000000003,0.27625000000000005,0.20916666666666667,0,500,250,100,0.005,,,,0.0
50,117,49,68,21,3.238095238095238,65,3,55.55555555555556,2.5641025641025643,72.64957264957265,10.59145299145299,0.08132267612927527,0.12993212669683266,0.3049321266968326,0.17499999999999996,0.2625490196078432,0.18706896551724134,0.29919982698961944,0.21787715086034418,0,500,250,100,0.005,,,,0.0
100,145,55,90,29,3.103448275862069,87,3,60.0,2.0689655172413794,77.93103448275862,19.791551724137943,0.09040310975542015,0.1328792218302289,0.30787922183022925,0.17500000000000035,0.24202208682406726,0.18706896551724134,0.30344991443588826,0.2130468046804681,0,500,250,100,0.005,,,,0.0
150,206,51,155,50,3.1,152,3,73.7864077669903,1.4563106796116505,83.98058252427184,25.60400485436894,0.10237565758297865,0.14181223094079534,0.3168122309407958,0.17500000000000046,0.25508158614866616,0.1813189845474614,0.31406747808387725,0.2116918205008986,0,500,250,100,0.005,,,,0.0
200,327,50,277,87,3.1839080459770117,257,20,78.59327217125383,6.116207951070336,85.01529051987768,25.63853211009174,0.10652322907902517,0.2018688355844292,0.3211474425496035,0.11927860696517427,0.2686604845102312,0.15036455652770633,0.306572075359392,0.20004884628036684,0,500,250,100,0.005,,,,0.0
250,487,42,445,132,3.371212121212121,423,22,86.85831622176592,4.517453798767967,89.52772073921972,28.43588295687884,0.145732752009726,0.18759379998048908,0.3220287873039228,0.13443498732343373,0.1937613028233528,0.1550350322846548,0.3127544870801683,0.1670217350704423,0,500,250,100,0.005,,,,0.0
300,691,32,659,194,3.3969072164948453,621,38,89.86975397973951,5.499276410998553,91.31693198263386,31.897937771345852,0.11907615117942916,0.17882775091695383,0.3198467227651792,0.1410189718482254,0.24907407407407364,0.16381550009222912,0.3095349556409847,0.19045880446155555,0,500,250,100,0.005,,,,0.0
350,1046,24,1022,293,3.4880546075085324,980,42,93.69024856596559,4.015296367112811,93.78585086042065,33.82734225621412,0.15317302713840728,0.17415939378034512,0.32446803575565397,0.15030864197530885,0.1749999999999989,0.16366550252842843,0.31731080039481785,0.16413777325641057,0,500,250,100,0.005,,,,0.0
400,1572,24,1548,440,3.518181818181818,1501,47,95.48346055979644,2.989821882951654,95.48346055979644,35.652459711619976,0.16024080270906943,0.17740482636971777,0.3330914077885111,0.15568658141879332,0.0,0.16746428283178227,0.3277050855408517,0.16746428283178227,0,500,250,100,0.005,,,,0.0
450,2437,31,2406,663,3.6289592760180995,2347,58,96.30693475584735,2.379975379565039,96.30693475584735,36.55024278484472,0.18578354353922566,0.1831762318711334,0.3442607949111209,0.16108456303998747,0.0,0.1540596956760425,0.33984323921526816,0.1540596956760425,0,500,250,100,0.005,,,,0.0
0,100,60,40,14,2.857142857142857,40,0,40.0,0.0,74.0,0.21025,-0.0014583333333333393,0.20937500000000003,0.20937500000000003,0.0,0.23088235294117648,0.1846153846153846,0.20937500000000003,0.21083333333333337,1,500,250,100,0.005,,,,0.0
50,101,49,52,20,2.6,48,4,47.524752475247524,3.9603960396039604,74.25742574257426,10.123514851485153,0.03711330686120609,0.07933006535947718,0.25433006535947716,0.175,0.23128177196804653,0.18636363636363626,0.24822775263951746,0.21111444577831137,1,500,250,100,0.005,,,,0.0
100,117,53,64,24,2.6666666666666665,60,4,51.282051282051285,3.4188034188034186,76.92307692307692,18.965170940170957,0.08074490453172692,0.11860148514851482,0.29360148514851514,0.17500000000000032,0.2196177117711773,0.18695652173913044,0.2861888923267329,0.20544398779500597,1,500,250,100,0.005,,,,0.0
150,147,57,90,36,2.5,86,4,58.50340136054422,2.7210884353741496,80.95238095238095,25.00153061224492,0.06227843231458233,0.10345774779956615,0.2784577477995666,0.17500000000000046,0.2347138934887282,0.17977373068432678,0.2738596256751415,0.21158119336055917,1,500,250,100,0.005,,,,0.0
200,204,66,138,54,2.5555555555555554,125,13,61.27450980392157,6.372549019607843,79.41176470588235,27.025490196078437,0.1181958624328096,0.19313982543755456,0.32527721541076554,0.13213738997321098,0.22525887165451453,0.14248155772859833,0.30708288402896705,0.18888702159615745,1,500,250,100,0.005,,,,0.0
250,291,68,223,84,2.6547619047619047,206,17,70.79037800687286,5.841924398625429,84.5360824742268,29.99819587628864,0.1297260371762543,0.18810625906076164,0.3302963223370683,0.14219006327630665,0.211558614255819,0.1500471059485003,0.31595638330553033,0.18623034612927603,1,500,250,100,0.005,,,,0.0
300,416,65,351,126,2.7857142857142856,330,21,79.32692307692308,5.048076923076923,87.01923076923077,31.922716346153813,0.13372081317669074,0.17008036008054178,0.31850228699084093,0.14842192691029915,0.21035434899127686,0.13994039417162007,0.30832653895183415,0.1746057257751434,1,500,250,100,0.005,,,,0.0
350,575,38,537,189,2.8412698412698414,508,29,88.34782608695652,5.043478260869565,89.56521739130434,35.22543478260865,0.14311977591975983,0.16816355990474052,0.32390823030458343,0.1557446703998429,0.27764550264550225,0.14778539753212253,0.3148267717622418,0.17170699584248195,1,500,250,100,0.005,,,,0.0
400,834,30,804,274,2.934306569343066,768,36,92.0863309352518,4.316546762589928,92.2062350119904,37.065017985611455,0.177402261589525,0.1748061800113372,0.3328326023107559,0.1580264222994187,0.17499999999999868,0.14665848103378987,0.3250054599221885,0.1476031983326635,1,500,250,100,0.005,,,,0.0
450,1203,33,1170,390,3.0,1130,40,93.93183707398171,3.3250207813798838,93.93183707398171,39.27034497090601,0.17362963770900094,0.1853511787319142,0.3469774731473508,0.16162629441543658,0.0,0.16701104300307065,0.3406406807120716,0.16701104300307065,1,500,250,100,0.005,,,,0.0
0,100,57,43,14,3.0714285714285716,42,1,42.0,1.0,70.0,0.26075000000000004,0.10251937984496132,0.14761904761904768,0.3226190476190477,0.17500000000000002,0.24285714285714285,0.19137931034482758,0.319186046511628,0.2166666666666667,2,500,250,100,0.005,,,,0.0
50,119,47,72,20,3.6,67,5,56.30252100840336,4.201680672268908,74.78991596638656,10.84432773109244,0.060618162749733556,0.11146473514779054,0.28646473514779053,0.175,0.24549910873440287,0.19399999999999995,0.27872412854030504,0.21810596579057148,2,500,250,100,0.005,,,,0.0
100,150,51,99,28,3.5357142857142856,94,5,62.666666666666664,3.3333333333333335,80.0,18.458166666666678,0.08745585468551903,0.12588002048977398,0.3008800204897743,0.17500000000000032,0.21963061690784477,0.19399999999999973,0.29452244369736136,0.20706658901184233,2,500,250,100,0.005,,,,0.0
150,195,53,142,41,3.4634146341463414,137,5,70.25641025641026,2.5641025641025643,83.58974358974359,24.850897435897448,0.09846558900476166,0.1256493079236419,0.30064930792364236,0.17500000000000046,0.2154658325133697,0.18070885454991398,0.2962250365178803,0.19775944751311864,2,500,250,100,0.005,,,,0.0
200,282,52,230,66,3.484848484848485,220,10,78.01418439716312,3.5460992907801416,87.23404255319149,27.26081560283688,0.11052599382503306,0.14102304796744103,0.3020926997087347,0.16106965174129367,0.191751709098842,0.1791188289322618,0.295961262840585,0.18543526901555193,2,500,250,100,0.005,,,,0.0
250,388,46,342,96,3.5625,329,13,84.79381443298969,3.350515463917526,90.20618556701031,31.966881443298945,0.1393829722221706,0.16480040813238278,0.3312193477584936,0.16641893962611082,0.1890940405376215,0.18261354581673334,0.32495500475930944,0.18557203253713883,2,500,250,100,0.005,,,,0.0
300,584,39,545,147,3.707482993197279,528,17,90.41095890410959,2.910958904109589,92.46575342465754,33.86190068493147,0.1595928962922393,0.17581029552272223,0.33986638307402167,0.16405608755129944,0.16920733719844472,0.17727045534063132,0.33438239220450555,0.17478949591226625,2,500,250,100,0.005,,,,0.0
350,894,33,861,223,3.8609865470852016,837,24,93.6241610738255,2.684563758389262,94.29530201342281,35.511800894854545,0.17101627466387223,0.18695209269278154,0.3491640685012485,0.16221197580846694,0.16920702754035988,0.1737653763760997,0.34395286034256467,0.17293658567869244,2,500,250,100,0.005,,,,0.0
400,1394,30,1364,345,3.953623188405797,1335,29,95.76757532281205,2.0803443328550935,95.98278335724534,36.56233859397413,0.17052236874303045,0.18668906524324408,0.35285052939894657,0.1661614641557025,0.17499999999999868,0.17873218331917218,0.34888133373028524,0.1783589649872548,2,500,250,100,0.005,,,,0.0
450,2209,31,2178,542,4.018450184501845,2141,36,96.92168401991852,1.6296966953372567,96.92168401991852,36.79636713444993,0.17938945804151246,0.1854083954286742,0.35427727769116435,0.16886888226249014,0.0,0.17182181035455207,0.35121126839606454,0.17182181035455207,2,500,250,100,0.005,,,,0.0
0,100,57,43,14,3.0714285714285716,42,1,42.0,1.0,68.0,0.17200000000000007,-0.03349653202774375,-0.022619047619047594,0.15238095238095242,0.17500000000000002,0.18653846153846151,0.1862903225806452,0.15290697674418607,0.18640350877192982,0,500,250,100,0.005,,,,0.2
50,104,47,57,17,3.3529411764705883,51,6,49.03846153846154,5.769230769230769,69.23076923076923,8.244951923076924,-0.01951690343924045,-0.002066512879661614,0.1729334871203384,0.17500000000000002,0.19787581699346404,0.1884615384615384,0.17315101479188175,0.1926679182311222,0,500,250,100,0.005,,,,0.2
100,123,47,76,22,3.4545454545454546,70,6,56.91056910569106,4.878048780487805,73.98373983739837,15.329065040650411,-0.017566092395513627,0.002621943827035539,0.17762194382703583,0.1750000000000003,0.2030528052805282,0.1884615384615384,0.1774149482617436,0.19498104065725722,0,500,250,100,0.005,,,,0.2
150,167,45,122,37,3.2972972972972974,116,6,69.46107784431138,3.592814371257485,79.04191616766467,17.20029940119761,-2.2614436859497156e-05,-0.003664963007805444,0.17133503699219502,0.17500000000000046,0.185968543046358,0.16357615894039734,0.17151528107454608,0.17153789551140558,0,500,250,100,0.005,,,,0.2
200,248,50,198,58,3.413793103448276,188,10,75.80645161290323,4.032258064516129,82.25806451612904,17.312903225806448,0.0188241836120287,0.026068642410064374,0.17320794589265162,0.14713930348258725,0.16383706467661704,0.1479989757096869,0.17189134779113327,0.15306716417910457,0,500,250,100,0.005,,,,0.2
250,351,51,300,83,3.6144578313253013,286,14,81.48148148148148,3.988603988603989,86.32478632478633,19.674145299145287,0.027356675517493267,0.03210160730980338,0.18319722483968376,0.15109561752988038,0.1623595063741808,0.15033395828450918,0.18169914983189298,0.1543424743143997,0,500,250,100,0.005,,,,0.2
300,539,47,492,129,3.813953488372093,474,18,87.94063079777365,3.339517625231911,90.53803339517626,19.86669758812614,0.025074290987930486,0.02674608235184342,0.18107424772652034,0.15432816537467692,0.14842192691029885,0.15782123561193356,0.18009573251852606,0.15502144153059558,0,500,250,100,0.005,,,,0.2
350,783,29,754,199,3.7889447236180906,720,34,91.95402298850574,4.342273307790549,92.46487867177522,20.54441251596421,0.00880236464165024,0.024107716419399794,0.18042956760651552,0.15632185118711572,0.17499999999999952,0.16982653642653678,0.17934248225073357,0.17054011760908333,0,500,250,100,0.005,,,,0.2
400,1196,24,1172,302,3.880794701986755,1130,41,94.48160535117057,3.42809364548495,94.48160535117057,20.89504598662204,0.00673427083141534,0.020517414529134276,0.18231684475323306,0.1617994302240988,0.0,0.17486420159415375,0.1815984724255691,0.17486420159415375,0,500,250,100,0.005,,,,0.2
450,1871,27,1844,468,3.9401709401709404,1790,52,95.6707642971673,2.779262426509888,95.6707642971673,20.51205237840724,0.005617493086870318,0.02169513681001073,0.18087082976815827,0.15917569295814754,0.0,0.17464087896461009,0.1802583720514804,0.17464087896461009,0,500,250,100,0.005,,,,0.2
0,100,62,38,13,2.923076923076923,37,1,37.0,1.0,74.0,0.15825000000000003,-0.07166808149405778,-0.06283783783783785,0.11216216216216217,0.17500000000000002,0.18581081081081083,0.185,0.11381578947368422,0.185483870967742,1,500,250,100,0.005,,,,0.2
50,103,50,53,17,3.1176470588235294,45,8,43.689320388349515,7.766990291262136,74.75728155339806,8.857038834951457,0.002951165371809228,0.020588235294117768,0.19558823529411776,0.175,0.18988970588235296,0.1888888888888888,0.19248057713651512,0.1895294117647059,1,500,250,100,0.005,,,,0.2
100,114,50,64,20,3.2,55,9,48.24561403508772,7.894736842105263,76.3157894736842,17.518055555555563,0.010932291666666677,0.031765676567656526,0.20676567656765682,0.1750000000000003,0.19275990099009918,0.1888888888888888,0.2022986283003301,0.19136633663366343,1,500,250,100,0.005,,,,0.2
150,146,52,94,29,3.2413793103448274,85,9,58.21917808219178,6.164383561643835,80.13698630136986,20.78396118721462,0.03145234508106137,0.033320195892926285,0.2083201958929267,0.1750000000000004,0.17506553532008862,0.17145695364238409,0.20512996437126357,0.1736776192902022,1,500,250,100,0.005,,,,0.2
200,194,55,139,41,3.3902439024390243,125,14,64.43298969072166,7.216494845360825,80.41237113402062,21.81692439862542,0.04169568858441855,0.06643697346600305,0.20903647595356542,0.14259950248756237,0.17339158099445845,0.14419050580431172,0.20234498222317665,0.1606492936387581,1,500,250,100,0.005,,,,0.2
250,238,55,183,52,3.519230769230769,168,15,70.58823529411765,6.302521008403361,83.61344537815125,26.5350140056022,0.04894646286843704,0.05591431246184675,0.21604047448043892,0.16012616201859217,0.16953316765902207,0.1534404050464808,0.21145733411471385,0.1625108712462768,1,500,250,100,0.005,,,,0.2
300,330,52,278,75,3.7066666666666666,262,16,79.39393939393939,4.848484848484849,87.27272727272727,27.679570707070663,0.0678722083575777,0.0699743523017829,0.23334644532503845,0.16337209302325556,0.15991797662999988,0.1629758956011194,0.22931914447313734,0.16144693611555963,1,500,250,100,0.005,,,,0.2
350,481,42,439,116,3.7844827586206895,413,26,85.86278586278586,5.405405405405405,88.98128898128898,26.895859320859273,0.0677122064033287,0.06564774924636255,0.2283751215891193,0.16272737234275675,0.16637701804368385,0.1514403800051398,0.2244870999936628,0.15677489359033409,1,500,250,100,0.005,,,,0.2
400,704,31,673,167,4.029940119760479,643,29,91.33522727272727,4.119318181818182,92.04545454545455,27.414464962121166,0.060682175821768214,0.06255283354337235,0.22551396519699654,0.1629611316536242,0.17499999999999902,0.1596577861097338,0.2228145125589641,0.16213233673719588,1,500,250,100,0.005,,,,0.2
450,1072,34,1038,251,4.135458167330677,1001,36,93.3768656716418,3.3582089552238807,93.3768656716418,26.87281560945269,0.09293052817208403,0.059537816740812155,0.2259150032399495,0.16637718649913735,0.0,0.13091758846934165,0.22384811664142568,0.13091758846934165,1,500,250,100,0.005,,,,0.2
0,100,55,45,15,3.0,44,1,44.0,1.0,70.0,0.18275000000000005,-0.01813131313131311,-0.0022727272727272596,0.17272727272727276,0.17500000000000002,0.19038461538461535,0.19137931034482758,0.1727777777777778,0.19090909090909092,2,500,250,100,0.005,,,,0.2
50,92,46,46,15,3.066666666666667,43,3,46.73913043478261,3.260869565217391,67.3913043478261,9.023641304347827,-0.008002983802216451,0.005768353853169317,0.18076835385316928,0.17499999999999996,0.18243034055727553,0.19259259259259254,0.18039215686274518,0.18839514066496163,2,500,250,100,0.005,,,,0.2
100,122,46,76,23,3.3043478260869565,73,3,59.83606557377049,2.459016393442623,75.40983606557377,14.754508196721314,-0.01014389854317238,0.0029235046792346897,0.17792350467923504,0.17500000000000035,0.18135747785304873,0.1925925925925924,0.17780810317873896,0.18795200172191134,2,500,250,100,0.005,,,,0.2
150,158,49,109,32,3.40625,106,3,67.0886075949367,1.8987341772151898,78.48101265822785,17.930379746835445,0.022946666212213612,0.016372692867922062,0.19137269286792252,0.17500000000000046,0.1762509197939666,0.16317026276436647,0.19092206829357605,0.16797540208136244,2,500,250,100,0.005,,,,0.2
200,219,53,166,50,3.32,157,9,71.68949771689498,4.109589041095891,81.27853881278538,19.53698630136986,0.04065226919612516,0.05068235475249658,0.19472602528870456,0.14404367053620798,0.14927149964463413,0.15267412935323382,0.19197818677802705,0.1513259175819019,2,500,250,100,0.005,,,,0.2
250,289,53,236,67,3.5223880597014925,224,12,77.50865051903114,4.1522491349480966,84.77508650519032,23.98287197231832,0.03901388013620727,0.06164276423014051,0.20346713342004757,0.14182436918990707,0.15439669891861113,0.16586155378486073,0.20033275557783706,0.1613188754416298,2,500,250,100,0.005,,,,0.2
300,437,52,385,104,3.701923076923077,369,16,84.43935926773456,3.6613272311212817,88.10068649885584,24.052364607170077,0.04497971706339102,0.0521503135593841,0.20458490658263995,0.15243459302325585,0.15809800664451784,0.1571445247015676,0.20241762082432793,0.15743790376093691,2,500,250,100,0.005,,,,0.2
350,668,44,624,169,3.6923076923076925,603,21,90.26946107784431,3.143712574850299,91.61676646706587,23.70577594810377,0.04105372727444756,0.048011308399697195,0.20781662653834873,0.15980531813865154,0.17499999999999905,0.16261353998298334,0.20620086135182047,0.16514713407737291,2,500,250,100,0.005,,,,0.2
400,997,35,962,252,3.8174603174603177,931,31,93.38014042126379,3.1093279839518555,93.78134403209629,24.3483032430625,0.034620567066583424,0.03389989846638067,0.2043950316012853,0.17049513313490464,0.17499999999999868,0.16786683760470097,0.20330262323074705,0.16868205616416362,2,500,250,100,0.005,,,,0.2
450,1549,37,1512,386,3.917098445595855,1478,34,95.41639767591995,2.194964493221433,95.48095545513235,23.897444587906154,0.04409798234944007,0.040700682761531604,0.21204866763175448,0.17134798487022287,0.275,0.16403644324147174,0.2111334406384396,0.16703545828899954,2,500,250,100,0.005,,,,0.2
0,100,58,42,14,3.0,41,1,41.0,1.0,68.0,0.11200000000000004,-0.16436781609195403,-0.16219512195121952,0.012804878048780489,0.17500000000000002,0.175,0.1862903225806452,0.01666666666666667,0.1810344827586207,0,500,250,100,0.005,,,,0.5
50,78,49,29,18,1.6111111111111112,25,4,32.05128205128205,5.128205128205129,58.97435897435897,7.933974358974358,-0.05550323577706942,-0.05609803921568628,0.11890196078431371,0.175,0.17499999999999996,0.18749999999999997,0.12663962136578766,0.18214285714285708,0,500,250,100,0.005,,,,0.5
100,83,49,34,21,1.619047619047619,30,4,36.144578313253014,4.819277108433735,61.44578313253012,15.917469879518084,-0.029383684166735896,-0.025206270627062904,0.14979372937293742,0.17500000000000032,0.17500000000000032,0.18749999999999994,0.15275917297612132,0.18214285714285722,0,500,250,100,0.005,,,,0.5
150,97,52,45,26,1.7307692307692308,41,4,42.2680412371134,4.123711340206185,63.91752577319588,20.726804123711368,-0.0189157255985542,-0.023532321990337335,0.15146767800966313,0.17500000000000046,0.1750000000000004,0.1707647938474685,0.1535594399643598,0.172475165562914,0,500,250,100,0.005,,,,0.5
200,119,57,62,35,1.7714285714285714,50,12,42.016806722689076,10.084033613445378,60.50420168067227,18.480042016806756,-0.00807295051105586,0.012444721605445686,0.1410102274097576,0.12856550580431192,0.14967209407507928,0.14479033404406538,0.13860157161515527,0.14667452212621113,0,500,250,100,0.005,,,,0.5
250,133,57,76,40,1.9,64,12,48.1203007518797,9.022556390977444,64.66165413533835,24.487155388471187,-0.004230394137248822,0.014168389033730133,0.15198379408021098,0.13781540504648085,0.15471749366171672,0.15351166761525342,0.14974668002225364,0.15397707415950246,0,500,250,100,0.005,,,,0.5
300,157,62,95,48,1.9791666666666667,83,12,52.86624203821656,7.643312101910828,66.87898089171975,27.000955414012726,-0.013842884225173546,-0.00827930504773905,0.13571294301427653,0.14399224806201558,0.15808668076109914,0.146484858580311,0.13675874996767515,0.1506016341928487,0,500,250,100,0.005,,,,0.5
350,190,66,124,63,1.9682539682539681,107,17,56.31578947368421,8.947368421052632,69.47368421052632,26.008114035087683,-0.007531321694772414,-0.019117462444161126,0.1371126364329965,0.15623009887715764,0.14436109202835243,0.1490355155177256,0.13973357886485732,0.14726490055962974,0,500,250,100,0.005,,,,0.5
400,235,67,168,81,2.074074074074074,146,22,62.12765957446808,9.361702127659575,72.76595744680851,26.545709219858104,-0.022290688063428266,-0.027290027883492496,0.12277554443167407,0.15006557231516657,0.1449830490736247,0.15081663944953455,0.12634923855927427,0.14863992662270253,0,500,250,100,0.005,,,,0.5
450,278,73,205,96,2.1354166666666665,183,22,65.8273381294964,7.913669064748201,74.46043165467626,27.04016786570737,-0.02551045991710159,-0.032739176359493444,0.12110608107154527,0.15384525743103872,0.14843392616819215,0.15096075026191555,0.12461955365646653,0.15013001357356812,0,500,250,100,0.005,,,,0.5
0,100,62,38,13,2.923076923076923,37,1,37.0,1.0,74.0,0.11625000000000003,-0.165216468590832,-0.16554054054054057,0.00945945945945946,0.17500000000000002,0.175,0.185,0.013815789473684212,0.1790322580645162,1,500,250,100,0.005,,,,0.5
50,76,49,27,16,1.6875,21,6,27.63157894736842,7.894736842105263,65.78947368421052,8.267872807017541,-0.04605459467737716,-0.05265328353563653,0.12234671646436349,0.17500000000000002,0.17499999999999993,0.18749999999999992,0.13404744613894937,0.18010204081632653,1,500,250,100,0.005,,,,0.5
100,76,49,27,16,1.6875,21,6,27.63157894736842,7.894736842105263,65.78947368421052,17.030921052631598,-0.01928429237481563,-0.018234323432343325,0.15676567656765697,0.1750000000000003,0.1750000000000004,0.18749999999999994,0.16081774844151106,0.1801020408163267,1,500,250,100,0.005,,,,0.5
150,77,50,27,16,1.6875,21,6,27.272727272727273,7.792207792207792,64.93506493506493,25.26298701298706,-0.011277532499386678,-0.012196467991170079,0.16280353200883038,0.17500000000000046,0.1750000000000005,0.17926521602018286,0.16551385822909043,0.1767913907284771,1,500,250,100,0.005,,,,0.5
200,91,57,34,20,1.7,21,13,23.076923076923077,14.285714285714286,57.142857142857146,22.23928571428575,0.009685255353778233,0.02298443679040707,0.1658374792703154,0.14285304247990832,0.15253169635692518,0.14120264064293914,0.15704931226221858,0.14736405690844034,1,500,250,100,0.005,,,,0.5
250,91,57,34,20,1.7,21,13,23.076923076923077,14.285714285714286,57.142857142857146,31.195329670329656,0.006445374333419546,0.01840586372458866,0.16766268260292144,0.14925681887833278,0.15700745405474859,0.15080830524057626,0.16062514647293166,0.15417977213951212,1,500,250,100,0.005,,,,0.5
300,94,60,34,20,1.7,21,13,22.340425531914892,13.829787234042554,55.319148936170215,36.733776595744615,0.005554428668018585,0.015348411278643392,0.16888150609080782,0.15353309481216443,0.15999624906226528,0.1547458728534693,0.1630129958960324,0.15745856722801382,1,500,250,100,0.005,,,,0.5
350,103,59,44,26,1.6923076923076923,25,19,24.271844660194176,18.446601941747574,53.398058252427184,36.168689320388225,-0.01690949840398631,-0.000590505618116216,0.1456638176638169,0.1462543232819331,0.16968186134852734,0.15573842345601036,0.14591880872618526,0.16282830713017157,1,500,250,100,0.005,,,,0.5
