tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
400,106,53,53,34,1.5588235294117647,31,22,29.245283018867923,20.754716981132077,46.22641509433962,41.18018867924515,-0.010065585289900952,0.008279401110299761,0.15514595418995222,0.14686655307965246,0.16724161817677938,0.15896330402353126,0.15170922165360137,0.16177480694350233,0,500,250,100,0.005,,,,3.5
450,113,56,57,37,1.5405405405405406,35,22,30.97345132743363,19.469026548672566,46.017699115044245,44.07721238938036,-0.017913627382560804,-0.0038550827514980124,0.148127682123847,0.151982764875345,0.16769596974044504,0.1674565574520054,0.14961560879986377,0.16752923618242457,0,500,250,100,0.005,,,,3.5
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,74.0,0.11625000000000003,-0.165216468590832,0.013815789473684212,0.013815789473684212,0.0,0.175,0.1846153846153846,0.013815789473684212,0.1790322580645162,1,500,250,100,0.005,,,,3.5
50,78,47,31,18,1.7222222222222223,24,7,30.76923076923077,8.974358974358974,66.66666666666667,8.132692307692304,-0.05247284912592362,-0.060906862745098087,0.11409313725490193,0.17500000000000002,0.17499999999999996,0.18815789473684202,0.12784629981024662,0.18031914893617024,1,500,250,100,0.005,,,,3.5
100,78,47,31,19,1.631578947368421,24,7,30.76923076923077,8.974358974358974,66.66666666666667,16.713141025641043,-0.03179830894894556,-0.034202248349835096,0.1407977516501652,0.1750000000000003,0.1750000000000004,0.18815789473684205,0.1485208399872248,0.18031914893617035,1,500,250,100,0.005,,,,3.5
150,79,49,30,18,1.6666666666666667,23,7,29.11392405063291,8.860759493670885,64.55696202531645,23.189240506329163,-0.0165189677784284,-0.02343275106376186,0.1515672489362386,0.17500000000000046,0.1750000000000005,0.17162567013560398,0.1570348908511164,0.1735538586295448,1,500,250,100,0.005,,,,3.5
200,87,51,36,22,1.6363636363636365,28,8,32.18390804597701,9.195402298850574,59.770114942528735,23.848275862069006,-0.015544190949219966,-0.043398783572112604,0.13160121642788755,0.17500000000000016,0.16919568822553913,0.1457619310853142,0.14124539055502364,0.1567895815042436,1,500,250,100,0.005,,,,3.5
250,85,52,33,21,1.5714285714285714,25,8,29.41176470588235,9.411764705882353,58.8235294117647,32.759705882352904,-0.0019979352963788166,-0.022704773825053648,0.15229522617494604,0.17499999999999968,0.16607569721115506,0.15398406374502008,0.15779941376889847,0.1597973490652773,1,500,250,100,0.005,,,,3.5
300,88,54,34,22,1.5454545454545454,26,8,29.545454545454547,9.090909090909092,57.95454545454545,37.93409090909083,-0.00844581079528256,-0.026529160509190686,0.14847083949080864,0.17499999999999932,0.16755813953488313,0.15936627653203167,0.15471299490473586,0.16315880570001842,1,500,250,100,0.005,,,,3.5
350,95,55,40,27,1.4814814814814814,28,12,29.473684210526315,12.631578947368421,53.68421052631579,38.58342105263143,-0.005052169281760971,-0.03309869671742649,0.1419013032825729,0.17499999999999938,0.1749999999999991,0.1438615464648725,0.15183091229780085,0.15688308157956182,1,500,250,100,0.005,,,,3.5
400,95,51,44,29,1.5172413793103448,27,17,28.42105263157895,17.894736842105264,51.578947368421055,45.736315789473466,-0.009548774982450575,-0.007251206030320229,0.151908764413939,0.15915997044425922,0.17499999999999885,0.15611090441519346,0.15471036674383543,0.164259141726286,1,500,250,100,0.005,,,,3.5
450,100,57,43,28,1.5357142857142858,26,17,26.0,17.0,48.0,49.713999999999736,0.006858961240126998,-0.0006077524492542619,0.16089626682679503,0.1615040192760493,0.17499999999999874,0.1412520585490047,0.16113654105091885,0.15427757981079185,1,500,250,100,0.005,,,,3.5
0,100,57,43,14,3.0714285714285716,43,0,43.0,0.0,70.0,0.11675000000000002,-0.1548449612403101,0.028488372093023257,0.028488372093023257,0.0,0.175,0.19083333333333333,0.028488372093023257,0.18333333333333338,2,500,250,100,0.005,,,,3.5
50,74,48,26,13,2.0,23,3,31.08108108108108,4.054054054054054,59.45945945945946,8.39155405405405,-0.05793504901960789,-0.054305200341005985,0.12069479965899398,0.17499999999999996,0.17499999999999996,0.19259259259259254,0.12696078431372546,0.18489583333333334,2,500,250,100,0.005,,,,3.5
100,76,48,28,14,2.0,25,3,32.89473684210526,3.9473684210526314,60.526315789473685,17.04440789473685,-0.029857976606484038,-0.022357600465929106,0.15264239953407124,0.17500000000000035,0.17500000000000032,0.19259259259259243,0.15503785672684936,0.1848958333333334,2,500,250,100,0.005,,,,3.5
150,80,51,29,15,1.9333333333333333,26,3,32.5,3.75,58.75,23.299375000000026,-0.017307179094519398,-0.019441755815928108,0.15555824418407235,0.17500000000000046,0.1750000000000004,0.1747902869757173,0.1575694603029615,0.1748766393974809,2,500,250,100,0.005,,,,3.5
200,87,54,33,18,1.8333333333333333,27,6,31.03448275862069,6.896551724137931,55.172413793103445,25.01609195402301,-0.00663859688396079,0.002879290416604008,0.15466204331876002,0.151782752902156,0.16173300165837495,0.16016885270616618,0.15413853597028657,0.16077713285424736,2,500,250,100,0.005,,,,3.5
250,90,54,36,20,1.8,28,8,31.11111111111111,8.88888888888889,54.44444444444444,32.27222222222221,-0.014826114890946263,0.002458910905721423,0.14957046469058194,0.14711155378486052,0.16437583001328002,0.16351563443196923,0.14902404004486608,0.16385015493581234,2,500,250,100,0.005,,,,3.5
300,93,58,35,19,1.8421052631578947,27,8,29.032258064516128,8.602150537634408,51.61290322580645,37.77311827956986,-0.0077822706642652895,0.005564035536424067,0.1573082215829356,0.15174418604651152,0.1661406423034325,0.16250086075667503,0.15603644203175296,0.16381871269601825,2,500,250,100,0.005,,,,3.5
350,100,58,42,25,1.68,30,12,30.0,12.0,49.0,38.71249999999991,-0.017552642913852695,-0.004554999672718829,0.1445370410859885,0.14909204075870733,0.16716125419932726,0.1615543767672541,0.14583846956390817,0.16339111247776086,2,500,250,100,0.005,,,,3.5
400,100,58,42,25,1.68,29,13,29.0,13.0,48.0,47.00324999999987,-0.010517414773174,0.00043090073220611314,0.1555232231177314,0.15509232238552528,0.16880804953560272,0.16449406057432905,0.15538984908157236,0.16590726385474636,2,500,250,100,0.005,,,,3.5
450,108,66,42,25,1.68,29,13,26.85185185185185,12.037037037037036,44.44444444444444,48.87060185185169,-0.002914590682135426,-0.002008994593163449,0.15588222629548965,0.1578912208886531,0.16988304093567141,0.15518836238918193,0.15650405795527833,0.15941864863741376,2,500,250,100,0.005,,,,3.5
0,100,60,40,13,3.076923076923077,40,0,40.0,0.0,68.0,0.11200000000000004,-0.17208333333333334,0.00875,0.00875,0.0,0.175,0.18593750000000003,0.00875,0.18083333333333335,0,500,250,100,0.005,,,,5.0
50,81,50,31,16,1.9375,25,6,30.864197530864196,7.407407407407407,60.49382716049383,7.894444444444442,-0.05537128399746999,-0.059980392156862794,0.11501960784313722,0.17500000000000002,0.17499999999999996,0.1884615384615384,0.12662871600252998,0.18199999999999997,0,500,250,100,0.005,,,,5.0
100,80,50,30,16,1.875,24,6,30.0,7.5,60.0,16.61406250000002,-0.03216226622662255,-0.03145283278327843,0.14354716721672187,0.1750000000000003,0.17500000000000035,0.1884615384615384,0.14983773377337756,0.1820000000000001,0,500,250,100,0.005,,,,5.0
150,81,52,29,16,1.8125,23,6,28.395061728395063,7.407407407407407,58.02469135802469,23.724382716049423,-0.010779220554825969,-0.012884641709109745,0.16211535829089072,0.17500000000000046,0.17500000000000046,0.1760406811731315,0.16478114623070655,0.17556036678553252,0,500,250,100,0.005,,,,5.0
200,95,62,33,19,1.736842105263158,26,7,27.36842105263158,7.368421052631579,53.68421052631579,22.09210526315792,0.0074230001814512,-0.02363074783458316,0.15136925216541702,0.17500000000000018,0.1582835820895524,0.1426583299717628,0.1563818350394195,0.1489588348579683,0,500,250,100,0.005,,,,5.0
250,93,61,32,19,1.6842105263157894,25,7,26.881720430107528,7.526881720430108,52.68817204301075,31.098387096774175,0.005196085397002864,-0.01849380854958524,0.15650619145041444,0.17499999999999968,0.1610557768924301,0.1516582319371165,0.16055171207063623,0.15535562667363337,0,500,250,100,0.005,,,,5.0
300,99,66,33,20,1.65,26,7,26.262626262626263,7.070707070707071,50.505050505050505,35.336868686868634,0.0014850736547251664,-0.0237826212774912,0.15121737872250818,0.17499999999999938,0.16337209302325542,0.14986568094762923,0.15626217717530935,0.15477710352058419,0,500,250,100,0.005,,,,5.0
350,114,71,43,26,1.6538461538461537,29,14,25.43859649122807,12.280701754385966,47.36842105263158,32.339035087719196,-0.001646966106644221,0.005940199103636273,0.14947147493719884,0.14353127583356257,0.15346236518777132,0.14685945400454192,0.14753745662438703,0.14918442273103125,0,500,250,100,0.005,,,,5.0
400,114,70,44,27,1.6296296296296295,29,15,25.43859649122807,13.157894736842104,47.36842105263158,39.99122807017529,0.001732445443096503,0.005698105214309052,0.15742931775464983,0.15173121254034078,0.15279758401629676,0.1542858655690066,0.15548678188613538,0.15375433644303887,0,500,250,100,0.005,,,,5.0
450,123,79,44,27,1.6296296296296295,29,15,23.577235772357724,12.195121951219512,43.90243902439025,42.755894308942906,0.008202368179784897,0.00248922038717872,0.1582231146084526,0.15573389422127387,0.1565649832848686,0.14574953990483458,0.15737451674918715,0.14917214856940225,0,500,250,100,0.005,,,,5.0
0,100,60,40,14,2.857142857142857,39,1,39.0,1.0,74.0,0.11625000000000003,-0.15729166666666672,-0.15705128205128208,0.01794871794871795,0.17500000000000002,0.175,0.185,0.021875,0.17916666666666672,1,500,250,100,0.005,,,,5.0
50,74,46,28,16,1.75,23,5,31.08108108108108,6.756756756756757,64.86486486486487,8.163175675675673,-0.04342497868712708,-0.0462489343563513,0.1287510656436487,0.175,0.17499999999999996,0.18690476190476182,0.13700980392156858,0.18043478260869567,1,500,250,100,0.005,,,,5.0
100,75,46,29,16,1.8125,24,5,32.0,6.666666666666667,65.33333333333333,16.887000000000018,-0.020909347306544673,-0.018698432343234456,0.15630156765676587,0.17500000000000032,0.17500000000000035,0.18690476190476188,0.15952543530215116,0.18043478260869583,1,500,250,100,0.005,,,,5.0
150,77,47,30,17,1.7647058823529411,25,5,32.467532467532465,6.4935064935064934,64.93506493506493,23.407467532467578,-0.011911253581325332,-0.012006622516556403,0.16299337748344406,0.17500000000000046,0.17500000000000046,0.17907134256472018,0.1649944812362035,0.17690573481752883,1,500,250,100,0.005,,,,5.0
200,94,53,41,24,1.7083333333333333,31,10,32.97872340425532,10.638297872340425,61.702127659574465,20.251329787234077,0.0006108530331365991,-0.002901108844571565,0.14423819463801563,0.1471393034825872,0.13888428229224267,0.14999521622655954,0.14494578216108187,0.14433492912794527,1,500,250,100,0.005,,,,5.0
250,92,53,39,23,1.6956521739130435,29,10,31.52173913043478,10.869565217391305,60.869565217391305,29.36141304347825,0.001833302892728067,0.0010880970766161957,0.1537773401045046,0.15268924302788842,0.14607864836948498,0.15746628869138843,0.1534983408540902,0.15166503796136213,1,500,250,100,0.005,,,,5.0
300,96,56,40,24,1.6666666666666667,30,10,31.25,10.416666666666666,59.375,34.64088541666661,-0.001682530314271652,-0.008328847258111088,0.14806650157909804,0.15639534883720912,0.1508828596037896,0.15271422201172205,0.15014871339362582,0.15183124370789747,1,500,250,100,0.005,,,,5.0
350,105,61,44,25,1.76,28,16,26.666666666666668,15.238095238095237,54.285714285714285,33.51928571428561,-0.0020406782077305174,0.021797416394767483,0.157672360164448,0.1358749437696805,0.16149438213866477,0.1429891228556091,0.1497460269299871,0.1517867051377176,1,500,250,100,0.005,,,,5.0
400,108,63,45,27,1.6666666666666667,29,16,26.85185185185185,14.814814814814815,53.7037037037037,39.943749999999845,-0.0009150656401193946,0.0175959347321345,0.15911972941210092,0.14152379467996642,0.16167464433920406,0.1470434842486219,0.15286339706289753,0.15377846270301693,1,500,250,100,0.005,,,,5.0
450,115,70,45,27,1.6666666666666667,29,16,25.217391304347824,13.91304347826087,50.43478260869565,43.403043478260685,0.008949396823219852,0.01873706680741527,0.16442098759646595,0.14568392078905068,0.1637476729153118,0.13824351379779862,0.15775891939827388,0.14880952257505403,1,500,250,100,0.005,,,,5.0
0,100,57,43,14,3.0714285714285716,42,1,42.0,1.0,70.0,0.11675000000000002,-0.1548449612403101,-0.15000000000000002,0.025,0.17500000000000002,0.175,0.19137931034482758,0.028488372093023257,0.18333333333333338,2,500,250,100,0.005,,,,5.0
50,79,50,29,15,1.9333333333333333,26,3,32.91139240506329,3.7974683544303796,62.0253164556962,8.418670886075944,-0.03867849898580125,-0.0325452488687783,0.14245475113122166,0.17499999999999996,0.17499999999999993,0.19259259259259254,0.14582150101419872,0.18449999999999997,2,500,250,100,0.005,,,,5.0
100,81,50,31,17,1.8235294117647058,28,3,34.5679012345679,3.7037037037037037,62.96296296296296,16.8888888888889,-0.035571542638134585,-0.02886492220650652,0.14613507779349383,0.17500000000000035,0.17500000000000032,0.19259259259259243,0.14892845736186547,0.18450000000000005,2,500,250,100,0.005,,,,5.0
150,83,52,31,17,1.8235294117647058,28,3,33.734939759036145,3.6144578313253013,61.44578313253012,23.97168674698798,-0.02152636727487156,-0.020550956585724922,0.15444904341427554,0.17500000000000046,0.1750000000000004,0.18031514044302335,0.156437845664507,0.17796421293937856,2,500,250,100,0.005,,,,5.0
200,95,52,43,25,1.72,33,10,34.73684210526316,10.526315789473685,56.8421052631579,22.995789473684244,-0.01617868407221787,0.013501597331868315,0.14671055255574905,0.13320895522388074,0.1617330016583749,0.1584055528807575,0.14357064619950058,0.15974933027171845,2,500,250,100,0.005,,,,5.0
250,92,52,40,23,1.7391304347826086,30,10,32.608695652173914,10.869565217391305,55.43478260869565,32.47364130434782,-0.00713829952236103,0.02188486205272691,0.1634187265945597,0.14153386454183278,0.1643758300132801,0.1655667651972756,0.15794751108137794,0.16508581060373897,2,500,250,100,0.005,,,,5.0
300,99,58,41,24,1.7083333333333333,31,10,31.31313131313131,10.1010101010101,52.525252525252526,36.608838383838346,-0.00417328319757973,0.010677222013433157,0.15777024526924718,0.14709302325581403,0.16614064230343262,0.155479122546518,0.15516604477816592,0.15933932797574565,2,500,250,100,0.005,,,,5.0
350,109,61,48,29,1.6551724137931034,33,15,30.275229357798164,13.761467889908257,49.54128440366973,36.74977064220176,-0.010065162186842225,0.010689924312708265,0.1491170563672913,0.13842713205458304,0.16092699862611792,0.15317179196106667,0.14577645501956998,0.1558416172064122,2,500,250,100,0.005,,,,5.0
400,109,61,48,29,1.6551724137931034,32,16,29.357798165137616,14.678899082568808,48.62385321100918,45.041055045871424,-0.009193491796938874,0.008946988182947202,0.15474257306041578,0.14579558487746858,0.16386525564582607,0.15942518736707562,0.15176024366610005,0.16095373546303893,2,500,250,100,0.005,,,,5.0
450,115,68,47,28,1.6785714285714286,31,16,26.956521739130434,13.91304347826087,45.21739130434783,47.82999999999984,-0.0064089256364536495,0.011275896700111893,0.16077700534756165,0.14950110864744975,0.1657884688812516,0.16225660526455232,0.1569384022156087,0.16334732785206235,2,500,250,100,0.005,,,,5.0
0,100,59,41,13,3.1538461538461537,41,0,41.0,0.0,68.0,0.11200000000000004,-0.16812732534105002,0.012804878048780489,0.012804878048780489,0.0,0.175,0.18593750000000003,0.012804878048780489,0.18093220338983051,0,500,250,100,0.005,,,,7.5
50,76,51,25,17,1.4705882352941178,22,3,28.94736842105263,3.9473684210526314,57.89473684210526,7.872697368421051,-0.0635490196078432,-0.06441622103386813,0.11058377896613183,0.17499999999999996,0.17499999999999993,0.18706896551724134,0.11831372549019603,0.18186274509803924,0,500,250,100,0.005,,,,7.5
100,78,51,27,20,1.35,24,3,30.76923076923077,3.8461538461538463,58.97435897435897,16.37820512820514,-0.03137686317651367,-0.027578382838284038,0.1474216171617163,0.17500000000000035,0.1750000000000003,0.18706896551724134,0.15048588192152565,0.18186274509803932,0,500,250,100,0.005,,,,7.5
150,83,55,28,21,1.3333333333333333,25,3,30.120481927710845,3.6144578313253013,56.626506024096386,22.578012048192807,-0.010507224563515744,-0.017708609271523318,0.15729139072847714,0.17500000000000046,0.1750000000000004,0.16615994380895044,0.15918874172185465,0.1696959662853704,0,500,250,100,0.005,,,,7.5
200,99,56,43,30,1.4333333333333333,30,13,30.303030303030305,13.131313131313131,52.525252525252526,20.191161616161647,-0.015085581138954696,0.020979005971347095,0.14240074343786083,0.12142173746651373,0.1560040705563095,0.1479989757096869,0.13605825326047682,0.15114383439943152,0,500,250,100,0.005,,,,7.5
250,101,58,43,31,1.3870967741935485,30,13,29.702970297029704,12.871287128712872,51.48514851485149,28.032673267326736,-0.004363433728331839,0.02624783213153853,0.15834253026209336,0.13209469813055483,0.15978812024628747,0.15170429393536977,0.15040713915255846,0.1547705728808903,0,500,250,100,0.005,,,,7.5
300,103,61,42,30,1.4,29,13,28.155339805825243,12.62135922330097,49.51456310679612,33.938592233009686,-0.004772857497874511,0.02552773483986448,0.1647495595268056,0.1392218246869411,0.16231501057082418,0.16122946820621276,0.15684811779065708,0.1616209752885316,0,500,250,100,0.005,,,,7.5
350,119,61,58,40,1.45,37,21,31.092436974789916,17.647058823529413,48.739495798319325,31.192016806722634,-0.009217830165152735,0.010665043060260587,0.14404503204925453,0.13337998898899395,0.14550591234988333,0.15144650220354347,0.1401835509412291,0.14940138110638185,0,500,250,100,0.005,,,,7.5
400,112,60,52,38,1.368421052631579,31,21,27.678571428571427,18.75,46.42857142857143,41.30267857142845,-0.002637359216406454,0.01475732627808271,0.16140783564679642,0.1466505093687137,0.15042391711287298,0.1622109760234474,0.1554481461883399,0.15808550540474636,0,500,250,100,0.005,,,,7.5
450,119,67,52,38,1.368421052631579,31,21,26.050420168067227,17.647058823529413,43.69747899159664,44.882563025209905,0.00484887633065334,0.014826826349526617,0.16543372181777302,0.1506068954682464,0.15386643499608757,0.1549306479881328,0.15944596502277192,0.15459708869211858,0,500,250,100,0.005,,,,7.5
0,100,62,38,13,2.923076923076923,37,1,37.0,1.0,74.0,0.11625000000000003,-0.165216468590832,-0.16554054054054057,0.00945945945945946,0.17500000000000002,0.175,0.185,0.013815789473684212,0.1790322580645162,1,500,250,100,0.005,,,,7.5
50,72,50,22,11,2.0,16,6,22.22222222222222,8.333333333333334,63.888888888888886,8.516319444444441,-0.03697415329768278,-0.043964460784313764,0.13103553921568625,0.17500000000000002,0.17499999999999993,0.18749999999999992,0.14302584670231722,0.18,1,500,250,100,0.005,,,,7.5
100,70,50,20,10,2.0,14,6,20.0,8.571428571428571,62.857142857142854,17.560714285714305,-0.01834158415841572,-0.019059405940594132,0.15594059405940616,0.1750000000000003,0.1750000000000004,0.18749999999999994,0.1616584158415844,0.18000000000000013,1,500,250,100,0.005,,,,7.5
150,72,51,21,11,1.9090909090909092,15,6,20.833333333333332,8.333333333333334,62.5,24.85694444444449,-0.021347876899103946,-0.027428256070640283,0.14757174392936018,0.17500000000000046,0.17500000000000052,0.17926521602018294,0.15540838852097164,0.17675626542007558,1,500,250,100,0.005,,,,7.5
200,82,54,28,14,2.0,14,14,17.073170731707318,17.073170731707318,53.65853658536585,22.56707317073174,-0.0059033536023584965,0.024004975124378186,0.15920398009950273,0.13519900497512455,0.16106965174129367,0.14314883913764512,0.14720149253731366,0.15310484613967215,1,500,250,100,0.005,,,,7.5
250,84,54,30,15,2.0,14,16,16.666666666666668,19.047619047619047,53.57142857142857,30.140178571428557,-0.0073491220303970595,0.019721115537848305,0.15986055776892402,0.14013944223107572,0.16060596324379883,0.15141607483111047,0.14934262948207155,0.1566917515124686,1,500,250,100,0.005,,,,7.5
300,88,58,30,15,2.0,14,16,15.909090909090908,18.181818181818183,51.13636363636363,35.39914772727266,-0.004685268074134108,0.014368770764118965,0.16029900332225844,0.14593023255813947,0.16299699924981217,0.1508039551336981,0.15263565891472833,0.15732092698886244,1,500,250,100,0.005,,,,7.5
350,96,65,31,16,1.9375,14,17,14.583333333333334,17.708333333333332,47.916666666666664,35.43802083333322,0.006023493795217882,0.009640261018936724,0.16117788461538368,0.15153762359644696,0.16044733819602874,0.1396088461253651,0.15589128986306358,0.1498677960678457,1,500,250,100,0.005,,,,7.5
400,97,67,30,15,2.0,13,17,13.402061855670103,17.52577319587629,48.45360824742268,43.44922680412354,0.009782572593373895,0.017817729432075158,0.1722808363706107,0.15446310693853554,0.1554211743436246,0.14929042276627794,0.16218412302576807,0.15240155043239417,1,500,250,100,0.005,,,,7.5
450,103,73,30,15,2.0,13,17,12.62135922330097,16.50485436893204,47.57281553398058,46.84514563106773,0.010400244690928623,0.01584237140191161,0.172582295753026,0.1567399243511144,0.15403066595931708,0.15240107178392667,0.16360495195860944,0.15320470726768082,1,500,250,100,0.005,,,,7.5
0,100,59,41,13,3.1538461538461537,41,0,41.0,0.0,70.0,0.11675000000000002,-0.16170938404299298,0.021341463414634148,0.021341463414634148,0.0,0.175,0.19083333333333333,0.021341463414634148,0.18305084745762712,2,500,250,100,0.005,,,,7.5
50,79,52,27,15,1.8,24,3,30.379746835443036,3.7974683544303796,62.0253164556962,8.31455696202531,-0.043480112842857965,-0.03863868464052286,0.1363613153594771,0.17499999999999996,0.17499999999999996,0.19259259259259254,0.1406545025417574,0.18413461538461537,2,500,250,100,0.005,,,,7.5
100,79,52,27,15,1.8,24,3,30.379746835443036,3.7974683544303796,62.0253164556962,17.23449367088609,-0.025706485449539795,-0.018643353823040276,0.15635664617696007,0.17500000000000035,0.17500000000000035,0.19259259259259243,0.15842812993507566,0.18413461538461545,2,500,250,100,0.005,,,,7.5
150,82,55,27,15,1.8,24,3,29.26829268292683,3.658536585365854,59.75609756097561,24.345426829268323,-0.006475132727805505,-0.007413211856409613,0.16758678814359085,0.17500000000000046,0.17500000000000046,0.17479028697571727,0.16841047834985862,0.17488561107766412,2,500,250,100,0.005,,,,7.5
200,93,55,38,23,1.6521739130434783,29,9,31.182795698924732,9.67741935483871,55.913978494623656,23.028225806451648,-0.000532534928583489,0.011611166257414596,0.15565483679362255,0.14404367053620795,0.15077330737616282,0.15535214552238807,0.15290482373265588,0.15343735866123936,2,500,250,100,0.005,,,,7.5
250,92,56,36,22,1.6363636363636365,27,9,29.347826086956523,9.782608695652174,54.34782608695652,31.90135869565217,0.0026203827600636553,0.014838412494773273,0.16504868252576047,0.1502102700309872,0.15559934176338117,0.16089279246649782,0.16133907940206715,0.1587186966420035,2,500,250,100,0.005,,,,7.5
300,96,59,37,23,1.608695652173913,28,9,29.166666666666668,9.375,53.125,37.10859374999997,-0.004890688650422387,0.004151614223197819,0.1584797795978748,0.15432816537467697,0.1588220424671382,0.16462137154202724,0.15746992748952943,0.1623606161399518,2,500,250,100,0.005,,,,7.5
350,105,61,44,27,1.6296296296296295,30,14,28.571428571428573,13.333333333333334,49.523809523809526,37.19904761904755,-0.02037758890825611,0.007477900006681942,0.14869686622564815,0.1412189662189662,0.17137399637399575,0.1640557590231146,0.14631753440534023,0.16669512331359634,2,500,250,100,0.005,,,,7.5
400,107,65,42,26,1.6153846153846154,28,14,26.16822429906542,13.08411214953271,49.532710280373834,43.88084112149521,-0.009994210158014355,0.012687269561532127,0.1591164552180802,0.14642918565654808,0.15950844622027552,0.16823978133598497,0.1548873653642362,0.16488157552225055,2,500,250,100,0.005,,,,7.5
450,117,73,44,28,1.5714285714285714,30,14,25.641025641025642,11.965811965811966,47.00854700854701,44.489316239316096,-0.015304431545083902,-0.001864269094145471,0.14830517312252,0.15016944221666548,0.16192590703956372,0.1653886531548487,0.14889834965247542,0.16420278119755932,2,500,250,100,0.005,,,,7.5
