tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha
450,2726,13,2713,659,4.116843702579666,2645,67,97.02861335289802,2.4578136463683053,97.02861335289802,26.467907801418406,0.048226836817855445,0.09246409296480138,0.25051116359832976,0.15804707063352838,0.0,0.20000000000000162,0.24822683681785707,0.20000000000000162,0,500,250,100,0.005,,,1.0
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,72.0,0.16400000000000003,-0.042741935483871035,0.13749999999999996,0.13749999999999996,0.0,0.17500000000000002,0.1866071428571429,0.13749999999999996,0.180241935483871,1,500,250,100,0.005,,,1.0
50,108,47,61,22,2.772727272727273,53,8,49.074074074074076,7.407407407407407,74.07407407407408,7.868518518518518,-0.03307207780217061,-0.030105438401775736,0.14489456159822425,0.175,0.17499999999999996,0.1912499999999999,0.14884281581485065,0.18191489361702126,1,500,250,100,0.005,,,1.0
100,133,47,86,29,2.9655172413793105,78,8,58.64661654135338,6.015037593984962,78.94736842105263,13.997368421052643,-0.005435501491762251,0.00163112465092638,0.1766311246509267,0.17500000000000032,0.17500000000000038,0.19124999999999984,0.17647939212525915,0.1819148936170214,1,500,250,100,0.005,,,1.0
150,130,47,83,27,3.074074074074074,74,9,56.92307692307692,6.923076923076923,77.6923076923077,24.524038461538467,0.06829654817664324,0.08435877930910998,0.2593587793091104,0.1750000000000004,0.1750000000000005,0.1912499999999998,0.2502114417936647,0.18191489361702148,1,500,250,100,0.005,,,1.0
200,176,45,131,42,3.119047619047619,114,17,64.77272727272727,9.659090909090908,80.11363636363636,26.86519886363635,0.06544202228889445,0.10463446441682164,0.25505149690145745,0.1504170324846358,0.17500000000000016,0.17757739082365964,0.24147297861835842,0.17603095632946397,1,500,250,100,0.005,,,1.0
250,218,43,175,54,3.240740740740741,156,19,71.55963302752293,8.715596330275229,83.4862385321101,32.34323394495408,0.09209830659144566,0.13415211807421812,0.28403298509848096,0.14988086702426284,0.17499999999999963,0.18099367236934671,0.26946789799328014,0.17736959140183448,1,500,250,100,0.005,,,1.0
300,312,42,270,79,3.4177215189873418,250,20,80.12820512820512,6.410256410256411,88.14102564102564,33.30817307692301,0.10404674498054683,0.1411834725358013,0.29281319637301045,0.15162972383720916,0.17499999999999918,0.183173734610124,0.2823551613703585,0.17830841638981165,1,500,250,100,0.005,,,1.0
350,454,35,419,119,3.5210084033613445,398,21,87.66519823788546,4.6255506607929515,91.85022026431719,33.711894273127676,0.09344444370823457,0.13015815620847895,0.2842535978039203,0.15409544159544133,0.1749999999999989,0.1953125000000011,0.2777301579939488,0.18428571428571422,1,500,250,100,0.005,,,1.0
400,689,31,658,181,3.6353591160220993,632,26,91.72714078374456,3.7735849056603774,93.75907111756169,32.97269593613927,0.09909131513407371,0.13717820880007903,0.2858332707418006,0.14865506194172157,0.17499999999999866,0.18652751423150019,0.28041285519650866,0.18132154006243495,1,500,250,100,0.005,,,1.0
450,1050,16,1034,274,3.7737226277372264,1001,33,95.33333333333333,3.142857142857143,95.52380952380952,33.103535714285655,0.09026174057058961,0.1428793868670248,0.29013422100251707,0.14725483413549226,0.17499999999999852,0.19821428571428723,0.2855742405705908,0.19531250000000117,1,500,250,100,0.005,,,1.0
0,100,58,42,14,3.0,42,0,42.0,0.0,75.0,0.20350000000000001,0.053489326765188805,0.23452380952380955,0.23452380952380955,0.0,0.17500000000000002,0.18900000000000003,0.23452380952380955,0.18103448275862075,2,500,250,100,0.005,,,1.0
50,122,50,72,21,3.4285714285714284,71,1,58.19672131147541,0.819672131147541,79.50819672131148,9.394262295081969,0.06651579520697176,0.0745512289422812,0.24955122894228118,0.175,0.17499999999999996,0.1895833333333333,0.24851579520697176,0.182,2,500,250,100,0.005,,,1.0
100,138,50,88,25,3.52,87,1,63.04347826086956,0.7246376811594203,81.8840579710145,18.869565217391315,0.10276035103510345,0.11102196426539185,0.28602196426539217,0.17500000000000032,0.17500000000000038,0.18958333333333324,0.28476035103510355,0.1820000000000001,2,500,250,100,0.005,,,1.0
150,182,50,132,37,3.5675675675675675,130,2,71.42857142857143,1.098901098901099,85.71428571428571,25.780219780219774,0.1110237808549065,0.2086856851757511,0.29618568517575133,0.08750000000000023,0.17500000000000046,0.18958333333333324,0.29302378085490666,0.18200000000000016,2,500,250,100,0.005,,,1.0
200,266,49,217,62,3.5,207,10,77.81954887218045,3.7593984962406015,87.59398496240601,28.539097744360888,0.12182291308434756,0.18466658254620594,0.30037553777008663,0.1157089552238807,0.17500000000000016,0.164438676184296,0.29186555700758865,0.1700426439232411,2,500,250,100,0.005,,,1.0
250,394,39,355,97,3.6597938144329896,345,10,87.56345177664974,2.5380710659898478,91.6243654822335,31.10780456852788,0.117959912438479,0.1562199072651485,0.29775377180698137,0.14153386454183287,0.1749999999999996,0.17566689762688428,0.29335321103894907,0.17539329860047007,2,500,250,100,0.005,,,1.0
300,619,23,596,157,3.7961783439490446,578,17,93.37641357027464,2.7463651050080777,93.8610662358643,30.954321486268125,0.10244014167450155,0.14591962901443398,0.28873768646997455,0.14281805745554058,0.17499999999999918,0.18319767441860546,0.2845685542124193,0.18212841253791773,2,500,250,100,0.005,,,1.0
350,964,14,950,247,3.8461538461538463,920,29,95.4356846473029,3.008298755186722,95.4356846473029,31.058091286306997,0.07834559777806763,0.13963442348847271,0.28261261388045644,0.14297819039198373,0.0,0.20000000000000137,0.278345597778069,0.20000000000000137,2,500,250,100,0.005,,,1.0
400,1479,14,1465,380,3.8552631578947367,1431,33,96.75456389452333,2.231237322515213,96.75456389452333,31.591751183231864,0.09095177981580496,0.158223937909021,0.2945183030063786,0.1362943650973576,0.0,0.20000000000000148,0.29095177981580644,0.20000000000000148,2,500,250,100,0.005,,,1.0
450,2333,14,2319,600,3.865,2274,41,97.4710672953279,1.7573939134162022,97.4710672953279,31.625444706386578,0.09115878786232565,0.1484305721974959,0.29378757985373,0.1453570076562341,0.0,0.2000000000000016,0.29115878786232724,0.2000000000000016,2,500,250,100,0.005,,,1.0
0,100,62,38,12,3.1666666666666665,38,0,38.0,0.0,70.0,0.21275000000000002,0.08130305602716476,0.26315789473684215,0.26315789473684215,0.0,0.17500000000000002,0.18916666666666668,0.26315789473684215,0.1818548387096774,0,500,250,100,0.005,,,2.0
50,127,49,78,26,3.0,75,3,59.05511811023622,2.3622047244094486,76.37795275590551,9.097047244094487,0.09118198561475885,0.10384967320261448,0.27884967320261445,0.17499999999999996,0.17499999999999993,0.1907407407407407,0.2748554550025139,0.18367346938775506,0,500,250,100,0.005,,,2.0
100,147,49,98,32,3.0625,95,3,64.62585034013605,2.0408163265306123,79.59183673469387,18.689625850340143,0.09760475972567248,0.10963438371700915,0.2846343837170095,0.17500000000000035,0.1750000000000003,0.19074074074074063,0.28127822911342765,0.18367346938775517,0,500,250,100,0.005,,,2.0
150,195,49,146,48,3.0416666666666665,141,5,72.3076923076923,2.5641025641025643,83.58974358974359,25.151282051282045,0.08440208013896833,0.13261723568015318,0.27261723568015345,0.14000000000000026,0.1750000000000004,0.19074074074074063,0.2680755495267236,0.18367346938775525,0,500,250,100,0.005,,,2.0
200,276,45,231,77,3.0,217,14,78.6231884057971,5.072463768115942,85.8695652173913,28.016032608695635,0.10710624702942992,0.16985929008926487,0.29255829506438935,0.1226990049751245,0.1750000000000002,0.17528358208955236,0.2822637926347369,0.17515754560530697,0,500,250,100,0.005,,,2.0
250,416,36,380,123,3.089430894308943,362,18,87.01923076923077,4.326923076923077,90.38461538461539,29.999639423076893,0.1082645838525074,0.17247414158060137,0.29704253467489106,0.12456839309428967,0.17499999999999963,0.18417692864904078,0.28887270691580996,0.18060812306330257,0,500,250,100,0.005,,,2.0
300,634,26,608,190,3.2,586,22,92.42902208201893,3.470031545741325,93.69085173501577,31.45800473186117,0.10524396585799753,0.16511762472129374,0.3025647705986724,0.13744714587737863,0.17499999999999918,0.1986111111111121,0.29659011970415183,0.1913461538461543,0,500,250,100,0.005,,,2.0
350,1025,17,1008,306,3.2941176470588234,975,32,95.1219512195122,3.1219512195121952,95.1219512195122,30.97050406504062,0.09708035902892673,0.16562705810881082,0.30234358232533515,0.13671652421652433,0.0,0.20000000000000132,0.29708035902892804,0.20000000000000132,0,500,250,100,0.005,,,2.0
400,1588,17,1571,477,3.293501048218029,1530,40,96.34760705289672,2.5188916876574305,96.34760705289672,31.86629932829552,0.09464563331955686,0.15690431348479741,0.29864319544655954,0.14173888196176213,0.0,0.20000000000000148,0.29464563331955834,0.20000000000000148,0,500,250,100,0.005,,,2.0
450,2491,17,2474,746,3.316353887399464,2422,50,97.2300281011642,2.007226013649137,97.2300281011642,32.557614077345086,0.09995440451950702,0.15598497223443472,0.30310944036567444,0.14712446813123972,0.0,0.20000000000000165,0.29995440451950867,0.20000000000000165,0,500,250,100,0.005,,,2.0
0,100,62,38,13,2.923076923076923,37,1,37.0,1.0,68.0,0.17675000000000002,-0.012372665534804844,-0.00608108108108113,0.1689189189189189,0.17500000000000002,0.17499999999999996,0.1879032258064516,0.16907894736842102,0.18145161290322587,1,500,250,100,0.005,,,2.0
50,104,48,56,19,2.9473684210526314,50,6,48.07692307692308,5.769230769230769,69.23076923076923,7.83389423076923,-0.030330882352941124,-0.02463725490196078,0.15036274509803924,0.17500000000000002,0.17499999999999993,0.19038461538461535,0.1530024509803922,0.18333333333333332,1,500,250,100,0.005,,,2.0
100,111,48,63,22,2.8636363636363638,57,6,51.351351351351354,5.405405405405405,71.17117117117117,15.320495495495512,-0.03457095709570948,-0.028999478895258113,0.14600052110474218,0.1750000000000003,0.1750000000000003,0.19038461538461526,0.14876237623762395,0.18333333333333343,1,500,250,100,0.005,,,2.0
150,123,48,75,29,2.586206896551724,69,6,56.09756097560975,4.878048780487805,73.98373983739837,22.371747967479692,0.0023907284768211745,0.011656588924080669,0.18665658892408113,0.17500000000000046,0.1750000000000004,0.1903846153846153,0.18572406181015466,0.1833333333333335,1,500,250,100,0.005,,,2.0
200,141,46,95,37,2.5675675675675675,84,11,59.57446808510638,7.801418439716312,75.177304964539,26.38031914893618,0.0147162926784839,0.05169754582068012,0.2013696398957594,0.14967209407507928,0.17500000000000024,0.18586235489220573,0.19538360827441745,0.18066731559593355,1,500,250,100,0.005,,,2.0
250,179,46,133,51,2.607843137254902,121,12,67.59776536312849,6.70391061452514,79.88826815642459,29.51229050279327,0.036388118659718444,0.06732546398428318,0.22373316650752345,0.15640770252324027,0.17499999999999966,0.1870185922974773,0.2176586885540543,0.18127056989433585,1,500,250,100,0.005,,,2.0
300,225,46,179,69,2.5942028985507246,167,12,74.22222222222223,5.333333333333333,84.0,32.64799999999995,0.02553441003472323,0.05114007864669337,0.21063620267770092,0.15949612403100755,0.17499999999999924,0.18779069767441947,0.2072078175170287,0.18167340748230545,1,500,250,100,0.005,,,2.0
350,308,43,265,100,2.65,249,16,80.84415584415585,5.194805194805195,87.66233766233766,32.27516233766227,0.029313799898371518,0.057976932788322555,0.21359682066627472,0.15561988787795217,0.1749999999999989,0.18630221130221225,0.21009632661113073,0.1807825267127592,1,500,250,100,0.005,,,2.0
400,442,38,404,146,2.767123287671233,385,19,87.10407239819004,4.298642533936651,90.9502262443439,31.51052036199089,0.031028862502742005,0.054581082634716616,0.2159866120760549,0.1614055294413383,0.17499999999999868,0.18837386018237204,0.21341967997194694,0.18239081746920494,1,500,250,100,0.005,,,2.0
450,666,17,649,228,2.8464912280701755,624,25,93.69369369369369,3.7537537537537538,93.84384384384384,29.509159159159104,0.011554850419536855,0.04981585800258076,0.2120032089485963,0.16218735094601555,0.17499999999999852,0.20000000000000165,0.21008426218424417,0.19852941176470731,1,500,250,100,0.005,,,2.0
0,100,55,45,15,3.0,42,3,42.0,3.0,73.0,0.2,0.043434343434343464,0.05238095238095239,0.2273809523809524,0.17500000000000002,0.17499999999999996,0.1875,0.22388888888888894,0.18045454545454548,2,500,250,100,0.005,,,2.0
50,119,46,73,21,3.4761904761904763,68,5,57.142857142857146,4.201680672268908,76.47058823529412,9.055252100840336,0.05552499737238559,0.06660899653979252,0.2416089965397925,0.175,0.17499999999999993,0.1880434782608695,0.23704673650282035,0.18152173913043476,2,500,250,100,0.005,,,2.0
100,150,46,104,29,3.586206896551724,99,5,66.0,3.3333333333333335,81.33333333333333,16.214166666666678,0.04806460892744785,0.05734323432343211,0.2323432343234324,0.1750000000000003,0.17500000000000032,0.1880434782608695,0.22958634805788278,0.18152173913043493,2,500,250,100,0.005,,,2.0
150,194,46,148,40,3.7,143,5,73.71134020618557,2.577319587628866,85.56701030927834,22.355798969072165,0.056549900389879976,0.06527694160144445,0.2402769416014449,0.17500000000000043,0.1750000000000004,0.1880434782608695,0.238071639520315,0.181521739130435,2,500,250,100,0.005,,,2.0
200,273,48,225,62,3.629032258064516,214,11,78.3882783882784,4.029304029304029,86.81318681318682,25.04679487179486,0.08258883215501414,0.11809336500656373,0.25510150611918264,0.13700814111261891,0.1750000000000002,0.15913930348258717,0.24932805271886174,0.1667392205638476,2,500,250,100,0.005,,,2.0
250,417,40,377,101,3.732673267326733,362,15,86.81055155875299,3.597122302158273,91.12709832134293,26.53315347721819,0.08150537053927295,0.12270561802168614,0.260521023068167,0.13781540504648085,0.17499999999999963,0.17342448388265172,0.2556388366747312,0.17413346613545824,2,500,250,100,0.005,,,2.0
300,658,25,633,164,3.8597560975609757,610,23,92.70516717325228,3.4954407294832825,93.9209726443769,26.950569908814543,0.07391586560390556,0.106614780213616,0.25734784391432386,0.15073306370070785,0.17499999999999918,0.18170314637482984,0.25347400513878965,0.1795581395348841,2,500,250,100,0.005,,,2.0
350,1036,12,1024,262,3.9083969465648853,987,37,95.27027027027027,3.5714285714285716,95.27027027027027,27.053692084942035,0.053234289593075995,0.09682485916670178,0.2567328440746867,0.15990798490798494,0.0,0.20000000000000137,0.25323428959307737,0.20000000000000137,2,500,250,100,0.005,,,2.0
400,1608,12,1596,403,3.9602977667493797,1547,49,96.20646766169155,3.0472636815920398,96.20646766169155,27.41724191542284,0.05160125387545447,0.08931855247994488,0.25434349013580515,0.16502493765586027,0.0,0.20000000000000148,0.25160125387545595,0.20000000000000148,2,500,250,100,0.005,,,2.0
450,2550,12,2538,643,3.947122861586314,2477,58,97.13725490196079,2.2745098039215685,97.13725490196079,27.37582843137251,0.05839404483243371,0.09301512922916452,0.26052220163531165,0.16750707240614712,0.0,0.20000000000000162,0.25839404483243533,0.20000000000000162,2,500,250,100,0.005,,,2.0
0,100,62,38,12,3.1666666666666665,38,0,38.0,0.0,70.0,0.20975000000000002,0.07340831918505947,0.25526315789473686,0.25526315789473686,0.0,0.17500000000000002,0.18916666666666668,0.25526315789473686,0.1818548387096774,0,500,250,100,0.005,,,5.0
50,115,51,64,19,3.3684210526315788,61,3,53.04347826086956,2.608695652173913,73.91304347826087,8.970869565217392,0.04125306372549031,0.052025072324011684,0.22702507232401165,0.17499999999999996,0.17499999999999996,0.19074074074074068,0.2245863970588236,0.1833333333333333,0,500,250,100,0.005,,,5.0
100,147,51,96,27,3.5555555555555554,93,3,63.265306122448976,2.0408163265306123,79.59183673469387,16.520748299319735,0.050525990099009876,0.06075801128499919,0.23575801128499954,0.17500000000000035,0.17500000000000035,0.19074074074074054,0.23385932343234328,0.1833333333333334,0,500,250,100,0.005,,,5.0
150,208,51,157,43,3.6511627906976742,152,5,73.07692307692308,2.4038461538461537,84.61538461538461,21.45108173076923,0.050057648233292396,0.06031173753921196,0.2353117375392122,0.17500000000000024,0.17500000000000046,0.1907407407407406,0.23339098156662585,0.18333333333333346,0,500,250,100,0.005,,,5.0
200,318,53,265,73,3.6301369863013697,252,13,79.24528301886792,4.088050314465409,86.79245283018868,22.510455974842763,0.06515488594762009,0.10543861887145448,0.2375760088446655,0.13213738997321103,0.17500000000000018,0.16083376222336607,0.2324035482962545,0.16724866234863442,0,500,250,100,0.005,,,5.0
250,470,43,427,112,3.8125,408,18,86.80851063829788,3.8297872340425534,90.85106382978724,24.762606382978706,0.06620107712079848,0.10743166277103056,0.24524706781751152,0.13781540504648096,0.17499999999999963,0.1741160358565743,0.24070770178493278,0.1745066246641343,0,500,250,100,0.005,,,5.0
300,714,23,691,174,3.971264367816092,661,28,92.57703081232494,3.9215686274509802,93.27731092436974,26.254446778711465,0.054660465937721114,0.10996246025673745,0.2485629585956081,0.13860049833887064,0.17499999999999918,0.19344315245478136,0.24409423742407158,0.18943377148635046,0,500,250,100,0.005,,,5.0
350,1171,17,1154,285,4.049122807017544,1108,43,94.6199829205807,3.672075149444919,94.6199829205807,25.185802732707067,0.03657205052964188,0.10281796540146226,0.24041320822926335,0.13759524282780108,0.0,0.20000000000000132,0.2365720505296432,0.20000000000000132,0,500,250,100,0.005,,,5.0
400,1759,17,1742,431,4.041763341067285,1688,49,95.96361569073338,2.785673678226265,95.96361569073338,26.5524019329164,0.042460798280491735,0.10569352354626718,0.24544236572653072,0.13974884218026354,0.0,0.20000000000000148,0.24246079828049322,0.20000000000000148,0,500,250,100,0.005,,,5.0
450,2812,17,2795,696,4.015804597701149,2725,61,96.90611664295875,2.1692745376955904,96.90611664295875,26.364562588904665,0.04165954833255403,0.09583114590246558,0.24375778950271015,0.14792664360024457,0.0,0.20000000000000165,0.24165954833255568,0.20000000000000165,0,500,250,100,0.005,,,5.0
0,100,63,37,13,2.8461538461538463,37,0,37.0,0.0,68.0,0.17525000000000002,-0.016484341484341608,0.16486486486486482,0.16486486486486482,0.0,0.17499999999999996,0.18750000000000003,0.16486486486486482,0.18134920634920643,1,500,250,100,0.005,,,5.0
50,104,51,53,18,2.9444444444444446,51,2,49.03846153846154,1.9230769230769231,69.23076923076923,7.9319711538461535,-0.02999445061043282,-0.023019992310649745,0.15198000768935024,0.175,0.17499999999999996,0.1883333333333332,0.15284868664446913,0.18284313725490195,1,500,250,100,0.005,,,5.0
100,118,51,67,22,3.0454545454545454,65,2,55.08474576271186,1.694915254237288,72.88135593220339,14.801483050847471,-0.01491791189654526,-0.007292460015232538,0.16770753998476778,0.17500000000000032,0.17500000000000032,0.18833333333333332,0.16792522535835683,0.1828431372549021,1,500,250,100,0.005,,,5.0
150,139,51,88,32,2.75,86,2,61.8705035971223,1.4388489208633093,76.97841726618705,21.110431654676272,0.011691405189408588,0.019988834129061633,0.1949888341290621,0.17500000000000046,0.1750000000000004,0.18833333333333335,0.1945345424443107,0.18284313725490212,1,500,250,100,0.005,,,5.0
200,188,57,131,47,2.7872340425531914,123,8,65.42553191489361,4.25531914893617,76.59574468085107,21.59215425531915,0.03757183348024823,0.06115459288921235,0.20132872224244627,0.14017412935323392,0.1750000000000002,0.15128524046434508,0.19759409061562416,0.16002225713537593,1,500,250,100,0.005,,,5.0
250,231,57,174,59,2.9491525423728815,166,8,71.86147186147186,3.463203463203463,80.95238095238095,26.157575757575746,0.040580298286587185,0.06066157058512911,0.2077731243699898,0.14711155378486068,0.17499999999999966,0.15822266489597211,0.20498408664193787,0.1644037883553507,1,500,250,100,0.005,,,5.0
300,311,55,256,84,3.0476190476190474,248,8,79.7427652733119,2.572347266881029,85.85209003215434,28.35651125401927,0.035852392179949066,0.05280923467473983,0.2045534207212516,0.15174418604651177,0.1749999999999992,0.16285529715762348,0.20290313213766598,0.1670507399577169,1,500,250,100,0.005,,,5.0
350,433,42,391,126,3.1031746031746033,365,26,84.29561200923787,6.0046189376443415,87.52886836027713,28.479387990762092,0.03909686209116581,0.07998921602667403,0.2158197830476093,0.13583056702093527,0.1749999999999989,0.1696059174320052,0.21050080704583557,0.17140394495466976,1,500,250,100,0.005,,,5.0
400,664,26,638,194,3.288659793814433,602,36,90.66265060240964,5.421686746987952,92.01807228915662,27.41871234939756,0.027211789113092216,0.07513893045472178,0.22183621875534124,0.14669728830061946,0.17499999999999868,0.19852941176470726,0.217596404497708,0.1903846153846158,1,500,250,100,0.005,,,5.0
450,1003,16,987,292,3.3801369863013697,949,38,94.6161515453639,3.7886340977068795,94.6161515453639,27.095264207377834,0.024245972841657637,0.07493555706825547,0.22713102975006222,0.15219547268180675,0.0,0.20000000000000165,0.22424597284165929,0.20000000000000165,1,500,250,100,0.005,,,5.0
0,100,55,45,15,3.0,42,3,42.0,3.0,73.0,0.20149999999999998,0.04676767676767682,0.05595238095238095,0.23095238095238096,0.17500000000000002,0.17499999999999996,0.1875,0.2272222222222223,0.18045454545454548,2,500,250,100,0.005,,,5.0
50,112,42,70,20,3.5,60,10,53.57142857142857,8.928571428571429,75.0,8.762723214285716,0.02157563025210099,0.033504901960784456,0.20850490196078444,0.175,0.17499999999999996,0.19166666666666657,0.2037184873949581,0.1821428571428571,2,500,250,100,0.005,,,5.0
100,129,42,87,25,3.48,77,10,59.689922480620154,7.751937984496124,78.29457364341086,16.376937984496138,0.0016826805833292935,0.009971711456859766,0.18497171145686006,0.1750000000000003,0.17500000000000035,0.1916666666666665,0.18382553772618657,0.18214285714285727,2,500,250,100,0.005,,,5.0
150,158,42,116,36,3.2222222222222223,106,10,67.0886075949367,6.329113924050633,82.27848101265823,22.84731012658228,0.025702826803249063,0.03594433337498387,0.2109443333749843,0.17500000000000043,0.17500000000000046,0.19166666666666649,0.2078456839461064,0.18214285714285733,2,500,250,100,0.005,,,5.0
200,210,41,169,54,3.1296296296296298,153,16,72.85714285714286,7.619047619047619,84.28571428571429,26.196071428571415,0.05332955849588708,0.0883336963155037,0.2372142933304293,0.1488805970149256,0.17500000000000018,0.17625841381328666,0.2288513398331036,0.17552178133721652,2,500,250,100,0.005,,,5.0
250,294,39,255,79,3.2278481012658227,239,16,81.29251700680273,5.442176870748299,88.77551020408163,28.90595238095234,0.07984800121769589,0.10961365626416403,0.26369732160280934,0.15408366533864531,0.17499999999999966,0.1795230841340526,0.2568196019940776,0.17697160077638172,2,500,250,100,0.005,,,5.0
300,435,33,402,119,3.3781512605042017,382,20,87.816091954023,4.597701149425287,91.95402298850574,29.799999999999937,0.0763047646541904,0.09861774448455185,0.2596642561124586,0.16104651162790673,0.1749999999999992,0.18259689922480712,0.25475790066546594,0.17845313601127555,2,500,250,100,0.005,,,5.0
350,678,19,659,187,3.5240641711229945,633,26,93.36283185840708,3.8348082595870205,94.3952802359882,29.230825958702,0.06606040127186766,0.1011826929363506,0.26084190836479654,0.15965921542844594,0.1749999999999989,0.20000000000000137,0.25684987495607864,0.19078947368421098,2,500,250,100,0.005,,,5.0
400,1041,12,1029,285,3.610526315789474,994,35,95.48511047070124,3.362151777137368,95.48511047070124,29.35816522574442,0.053642984416883005,0.09173840052021554,0.2567633381760755,0.16502493765585996,0.0,0.20000000000000148,0.2536429844168845,0.20000000000000148,2,500,250,100,0.005,,,5.0
450,1635,12,1623,443,3.6636568848758464,1578,45,96.5137614678899,2.7522935779816513,96.5137614678899,28.944908256880684,0.06386216480633128,0.09849122593802187,0.26659297513733166,0.16810174919930979,0.0,0.20000000000000162,0.2638621648063329,0.20000000000000162,2,500,250,100,0.005,,,5.0
