tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period
100,143,45,98,27,3.6296296296296298,89,9,62.23776223776224,6.293706293706293,79.02097902097903,17.555944055944067,0.06261489414247548,0.07918270478733261,0.25099788630548464,0.17181518151815203,0.17500000000000035,0.18809523809523804,0.24372600525358676,0.18111111111111128,3,500,250,100,0.005,50
150,175,45,130,34,3.823529411764706,121,9,69.14285714285714,5.142857142857143,82.85714285714286,25.014000000000003,0.08535348389653005,0.10174228741356939,0.27350829182858083,0.17176600441501144,0.17500000000000046,0.188095238095238,0.2664645950076414,0.18111111111111136,3,500,250,100,0.005,50
200,255,41,214,56,3.8214285714285716,194,20,76.07843137254902,7.8431372549019605,85.09803921568627,25.904705882352932,0.08650342073092532,0.12012534776134925,0.2692444680689025,0.14911912030755325,0.1750000000000002,0.1670605306799338,0.2580178000538232,0.17151437932289787,3,500,250,100,0.005,50
250,348,40,308,78,3.948717948717949,287,21,82.47126436781609,6.0344827586206895,88.79310344827586,29.65452586206893,0.10400027999100014,0.13306077965927124,0.2865810720123177,0.15352029235304646,0.17499999999999966,0.17168548030101868,0.2775087461264583,0.17350846613545817,3,500,250,100,0.005,50
300,548,25,523,124,4.217741935483871,493,30,89.96350364963503,5.474452554744525,92.15328467153284,29.272937956204323,0.08140705609784335,0.11734751037370703,0.2704173406094751,0.15306983023576806,0.17499999999999918,0.18899821109123527,0.26368612586528534,0.182279069767442,3,500,250,100,0.005,50
350,836,15,821,189,4.343915343915344,786,35,94.01913875598086,4.186602870813397,94.377990430622,29.86872693096371,0.07195979555636325,0.11111319843839962,0.2700299887500433,0.15891679031164369,0.1749999999999989,0.19791666666666793,0.2652931288896974,0.19333333333333416,3,500,250,100,0.005,50
400,1320,11,1309,295,4.437288135593221,1257,51,95.22727272727273,3.8636363636363638,95.22727272727273,29.830790629509327,0.0677805940897783,0.11206450130602366,0.2721500815260239,0.16008558022000022,0.0,0.20000000000000148,0.2677805940897798,0.20000000000000148,3,500,250,100,0.005,50
450,2205,11,2194,489,4.486707566462168,2121,70,96.19047619047619,3.1746031746031744,96.19047619047619,28.523511040924262,0.07026410953668566,0.11188500329363094,0.27383871028089274,0.1619537069872618,0.0,0.20000000000000162,0.2702641095366873,0.20000000000000162,3,500,250,100,0.005,50
0,100,59,41,14,2.9285714285714284,41,0,41.0,0.0,72.0,0.21575000000000003,0.08595494005787518,0.2664634146341464,0.2664634146341464,0.0,0.17499999999999996,0.18660714285714283,0.2664634146341464,0.18050847457627123,4,500,250,100,0.005,50
50,110,53,57,20,2.85,54,3,49.09090909090909,2.727272727272727,74.54545454545455,10.62704545454545,0.1122889771598809,0.12500000000000014,0.3000000000000001,0.17499999999999996,0.17499999999999996,0.18799999999999994,0.293421052631579,0.18113207547169813,4,500,250,100,0.005,50
100,127,53,74,25,2.96,71,3,55.90551181102362,2.3622047244094486,77.95275590551181,20.30964566929135,0.14690846506884234,0.15950704225352083,0.3345070422535212,0.17500000000000035,0.1750000000000004,0.18799999999999994,0.3280405405405406,0.18113207547169827,4,500,250,100,0.005,50
150,141,53,88,29,3.0344827586206895,85,3,60.283687943262414,2.127659574468085,80.1418439716312,31.917907801418448,0.20267474271011973,0.21617647058823466,0.3911764705882351,0.17500000000000046,0.1750000000000005,0.18799999999999997,0.3838068181818181,0.18113207547169838,4,500,250,100,0.005,50
200,187,49,138,47,2.9361702127659575,126,12,67.37967914438502,6.4171122994652405,82.3529411764706,37.00882352941175,0.21051762041610905,0.2697465055674008,0.40992063492063474,0.14017412935323392,0.17500000000000013,0.17720919213456535,0.3864644170452086,0.17594679662909957,4,500,250,100,0.005,50
250,278,47,231,73,3.164383561643836,217,14,78.05755395683454,5.0359712230215825,87.41007194244604,39.05391187050357,0.20141251832745644,0.25261633428313596,0.39389052324158796,0.141274188958452,0.17499999999999963,0.17985202048947121,0.3785804423759434,0.17716792404848697,4,500,250,100,0.005,50
300,388,38,350,108,3.240740740740741,333,17,85.82474226804123,4.381443298969073,90.4639175257732,43.11143685567006,0.20738591118433095,0.24216177019853252,0.3978047250548938,0.15564295485636126,0.1749999999999992,0.18194767441860543,0.3860425819309651,0.17865667074663413,4,500,250,100,0.005,50
350,618,18,600,176,3.409090909090909,576,24,93.20388349514563,3.883495145631068,93.68932038834951,41.233519417475684,0.17387003724610484,0.22557896774443495,0.37594875151143853,0.15036978376700358,0.1749999999999989,0.19666666666666782,0.36692559280166115,0.1930555555555563,4,500,250,100,0.005,50
400,928,14,914,262,3.4885496183206106,883,31,95.15086206896552,3.3405172413793105,95.25862068965517,42.46154633620686,0.171183394944327,0.22665921104208886,0.3770852468974594,0.15042603585537057,0.17499999999999868,0.20000000000000148,0.369397680658614,0.198214285714287,4,500,250,100,0.005,50
450,1515,13,1502,425,3.5341176470588236,1466,36,96.76567656765677,2.376237623762376,96.76567656765677,40.65514191419139,0.17332185449886178,0.22840581610210414,0.37879629483153693,0.15039047872943279,0.0,0.20000000000000162,0.3733218544988634,0.20000000000000162,4,500,250,100,0.005,50
0,100,62,38,12,3.1666666666666665,38,0,38.0,0.0,71.0,0.20600000000000002,0.06460101867572163,0.24605263157894744,0.24605263157894744,0.0,0.17500000000000002,0.18879310344827588,0.24605263157894744,0.1814516129032258,0,500,250,100,0.005,100
50,114,50,64,19,3.3684210526315788,60,4,52.63157894736842,3.508771929824561,74.56140350877193,9.338377192982456,0.03361305147058835,0.044387254901960854,0.21938725490196084,0.175,0.17499999999999996,0.19099999999999995,0.2166130514705883,0.18299999999999994,0,500,250,100,0.005,100
100,135,50,85,24,3.5416666666666665,81,4,60.0,2.962962962962963,78.51851851851852,18.084259259259277,0.07810366919044856,0.09035570223689016,0.2653557022368905,0.17500000000000032,0.17500000000000035,0.19099999999999986,0.26110366919044864,0.18300000000000008,0,500,250,100,0.005,100
150,174,50,124,34,3.6470588235294117,120,4,68.96551724137932,2.2988505747126435,83.33333333333333,24.59525862068966,0.09350475325785057,0.10488824503311209,0.27988824503311255,0.17500000000000046,0.17500000000000046,0.19099999999999986,0.27650475325785073,0.18300000000000016,0,500,250,100,0.005,100
200,240,50,190,50,3.8,181,9,75.41666666666667,3.75,85.41666666666667,27.817291666666662,0.1001105001309241,0.12096014708532216,0.2804819823534262,0.15952183526810404,0.17500000000000018,0.17431113662456957,0.2747522911757004,0.17464179104477628,0,500,250,100,0.005,100
250,360,46,314,78,4.0256410256410255,301,13,83.61111111111111,3.611111111111111,89.44444444444444,28.61194444444441,0.09057629541561138,0.11166657535322394,0.27161983922083044,0.1599532638676065,0.17499999999999966,0.17761354581673364,0.2669967007507925,0.17642040533518114,0,500,250,100,0.005,100
300,513,36,477,115,4.147826086956521,461,16,89.8635477582846,3.1189083820662766,92.39766081871345,30.65964912280697,0.09005801653790918,0.11560191171664533,0.2748788012515291,0.15927688953488375,0.1749999999999992,0.18430232558139617,0.27100116899268983,0.18094315245478065,0,500,250,100,0.005,100
350,793,23,770,179,4.301675977653631,740,30,93.31651954602775,3.7831021437578816,93.94703656998739,30.359684741487975,0.07341103286982584,0.12479369149134484,0.2642906526313848,0.13949696114003995,0.1749999999999989,0.18907795229784877,0.25942856075509857,0.18601752788527273,0,500,250,100,0.005,100
400,1306,16,1290,294,4.387755102040816,1251,39,95.7886676875957,2.986217457886677,95.7886676875957,28.586074527820276,0.063545339022089,0.11889541362324463,0.26713985152697933,0.1482444379037347,0.0,0.20000000000000148,0.2635453390220905,0.20000000000000148,0,500,250,100,0.005,100
450,2008,16,1992,449,4.436525612472161,1938,54,96.51394422310757,2.689243027888446,96.51394422310757,29.371469953519213,0.06543261495921684,0.11822695071729727,0.26863756241842235,0.15041061170112507,0.0,0.20000000000000165,0.2654326149592185,0.20000000000000165,0,500,250,100,0.005,100
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,73.0,0.23125,0.1321095076400681,0.31315789473684225,0.31315789473684225,0.0,0.175,0.1888888888888889,0.31315789473684225,0.18104838709677415,1,500,250,100,0.005,100
50,109,49,60,22,2.727272727272727,54,6,49.54128440366973,5.504587155963303,75.22935779816514,10.943807339449538,0.10869497799119662,0.18121822803195356,0.30946986201888166,0.1282516339869281,0.17499999999999996,0.19285714285714275,0.29134803921568636,0.18265306122448974,1,500,250,100,0.005,100
100,130,49,81,29,2.793103448275862,74,7,56.92307692307692,5.384615384615385,78.46153846153847,20.969551282051285,0.14820341829810618,0.21375383257808975,0.34932903295527046,0.1355752003771807,0.1750000000000004,0.19285714285714264,0.33085647952259606,0.18265306122448988,1,500,250,100,0.005,100
150,160,49,111,42,2.642857142857143,104,7,65.0,4.375,82.5,30.775781249999987,0.2207523532054664,0.25684504456392804,0.41960284967272676,0.16275780510879873,0.1750000000000005,0.19285714285714264,0.40340541442995637,0.18265306122448996,1,500,250,100,0.005,100
200,220,47,173,63,2.746031746031746,158,15,71.81818181818181,6.818181818181818,84.0909090909091,36.12374999999999,0.21360658241582753,0.27172892841158636,0.41421780976240813,0.14248888135082177,0.17500000000000016,0.17981965174129363,0.3906574980504207,0.1770509156345932,1,500,250,100,0.005,100
250,316,44,272,98,2.7755102040816326,254,18,80.37974683544304,5.69620253164557,87.9746835443038,40.285838607594904,0.21499195669759594,0.2582186503556836,0.41053205630634915,0.15231340595066553,0.1749999999999996,0.18259462151394482,0.39344405738575244,0.1784521006881565,1,500,250,100,0.005,100
300,433,39,394,143,2.7552447552447554,368,26,84.98845265588915,6.0046189376443415,89.83833718244804,45.764399538106204,0.23488835395627256,0.30387703997832616,0.4371713264765983,0.13329428649827213,0.17499999999999924,0.19066537467700348,0.41711852688411993,0.18223017292784738,1,500,250,100,0.005,100
350,675,24,651,231,2.8181818181818183,614,37,90.96296296296296,5.481481481481482,92.29629629629629,45.28205185185183,0.22505113417289505,0.2988520514035607,0.43266158102686136,0.13380952962330067,0.1749999999999989,0.2000000000000014,0.41567613417289545,0.1906250000000004,1,500,250,100,0.005,100
400,1023,16,1007,354,2.8446327683615817,959,47,93.74389051808407,4.594330400782014,93.841642228739,46.46559884559884,0.22178775355221997,0.29346076838267426,0.43393564730369816,0.1404748789210239,0.17499999999999868,0.20000000000000148,0.4202252535522213,0.19843750000000132,1,500,250,100,0.005,100
450,1562,15,1547,550,2.8127272727272725,1482,62,94.87836107554418,3.9692701664532652,94.87836107554418,47.4587895555149,0.23270472344425572,0.2924913684651308,0.44444984316241665,0.15195847469728588,0.0,0.2000000000000016,0.4327047234442573,0.2000000000000016,1,500,250,100,0.005,100
0,100,56,44,15,2.933333333333333,44,0,44.0,0.0,73.0,0.21600000000000003,0.07897727272727276,0.2602272727272728,0.2602272727272728,0.0,0.175,0.18796296296296297,0.2602272727272728,0.18125000000000005,2,500,250,100,0.005,100
50,116,46,70,22,3.1818181818181817,67,3,57.758620689655174,2.586206896551724,76.72413793103448,10.09719827586207,0.0836728169528683,0.09536874451273067,0.27036874451273063,0.17499999999999996,0.17499999999999993,0.1895833333333333,0.2662815126050422,0.18260869565217389,2,500,250,100,0.005,100
100,125,46,79,24,3.2916666666666665,76,3,60.8,2.4,78.4,21.11900000000002,0.08742200995003202,0.09878191766545061,0.27378191766545096,0.17500000000000035,0.1750000000000003,0.18958333333333321,0.27003070560220604,0.18260869565217402,2,500,250,100,0.005,100
150,167,46,121,34,3.5588235294117645,118,3,70.65868263473054,1.7964071856287425,83.83233532934132,27.65224550898204,0.11020094804548891,0.12080480413065395,0.2958048041306544,0.17500000000000046,0.1750000000000004,0.18958333333333324,0.292809643697663,0.18260869565217408,2,500,250,100,0.005,100
200,238,43,195,54,3.611111111111111,186,9,78.15126050420169,3.7815126050420167,86.97478991596638,29.47174369747898,0.1160855754026526,0.1565070035129012,0.3005506740491092,0.14404367053620798,0.1750000000000002,0.1793815015829942,0.2933272738869753,0.17724169848432272,2,500,250,100,0.005,100
250,334,43,291,77,3.779220779220779,282,9,84.4311377245509,2.694610778443114,90.7185628742515,32.9156437125748,0.1323053665622014,0.16575388752319306,0.3159641575541803,0.15021027003098722,0.17499999999999966,0.18190420137631344,0.3108377486617104,0.17853238209950897,2,500,250,100,0.005,100
300,504,35,469,119,3.9411764705882355,454,15,90.07936507936508,2.9761904761904763,93.05555555555556,33.909305555555484,0.12262226852368635,0.16642881736761173,0.3136594375226506,0.14723062015503885,0.17499999999999924,0.19375000000000078,0.3083365542379722,0.18571428571428583,2,500,250,100,0.005,100
350,794,17,777,189,4.111111111111111,752,25,94.7103274559194,3.1486146095717884,94.96221662468514,33.35074307304779,0.10411042673944501,0.15308106707930325,0.30609463852752256,0.1530135714482193,0.1749999999999989,0.20000000000000126,0.3011692502688577,0.1970588235294127,2,500,250,100,0.005,100
400,1248,16,1232,296,4.162162162162162,1202,29,96.31410256410257,2.323717948717949,96.39423076923077,33.43285256410249,0.11012284806091185,0.14898716577985005,0.3120702000573514,0.16308303427750137,0.17499999999999868,0.20000000000000143,0.3085603480609131,0.19843750000000124,2,500,250,100,0.005,100
450,2025,15,2010,480,4.1875,1972,37,97.38271604938272,1.8271604938271604,97.38271604938272,32.72382469135796,0.11036825241982295,0.14224284223312259,0.3129879563335257,0.17074511410040313,0.0,0.20000000000000157,0.3103682524198245,0.20000000000000157,2,500,250,100,0.005,100
0,100,58,42,13,3.230769230769231,42,0,42.0,0.0,72.0,0.23399999999999999,0.1291871921182266,0.30892857142857144,0.30892857142857144,0.0,0.17499999999999996,0.1848214285714286,0.30892857142857144,0.17974137931034484,3,500,250,100,0.005,100
50,118,44,74,20,3.7,70,4,59.32203389830509,3.389830508474576,75.42372881355932,9.15929176755448,0.029553240215004967,0.05221335200746971,0.21362558356676006,0.16141223155929035,0.17499999999999996,0.18599999999999997,0.21080324021500496,0.18125,3,500,250,100,0.005,100
100,131,44,87,23,3.782608695652174,83,4,63.3587786259542,3.053435114503817,77.86259541984732,17.86016902944385,0.05589090620884743,0.08196430701589943,0.240909380094636,0.15894507307873657,0.17500000000000032,0.18600000000000003,0.23714090620884754,0.1812500000000001,3,500,250,100,0.005,100
150,180,44,136,33,4.121212121212121,130,6,72.22222222222223,3.3333333333333335,82.77777777777777,22.51783730158731,0.05094642161500343,0.08456707824919732,0.23592732212599762,0.1513602438768003,0.17500000000000043,0.18600000000000005,0.23219642161500365,0.18125000000000022,3,500,250,100,0.005,100
200,247,47,200,51,3.9215686274509802,186,14,75.30364372469636,5.668016194331984,82.99595141700405,25.101889338731443,0.09373682562365451,0.12350061647726535,0.25952170152820125,0.1360210850509359,0.1750000000000002,0.14502043354655308,0.2508766583747926,0.1571398327511381,3,500,250,100,0.005,100
250,377,45,332,80,4.15,314,18,83.28912466843501,4.774535809018568,87.79840848806366,26.636727295692793,0.09931244215960552,0.11861205736307748,0.2670225434898902,0.1484104861268127,0.1749999999999996,0.15294891861126964,0.2605917692955065,0.16127932713590096,3,500,250,100,0.005,100
300,590,25,565,131,4.312977099236641,531,34,90.0,5.762711864406779,91.35593220338983,27.05007828894267,0.07258226548453023,0.1284043241049284,0.26258832112731323,0.13418399702238482,0.17499999999999918,0.18570451436388588,0.2548613352519724,0.18227906976744218,3,500,250,100,0.005,100
350,880,11,869,193,4.5025906735751295,822,47,93.4090909090909,5.340909090909091,93.4090909090909,27.928688852813824,0.05022689545715664,0.11037705077540425,0.2561966553955285,0.14581960462012425,0.0,0.20000000000000134,0.250226895457158,0.20000000000000134,3,500,250,100,0.005,100
400,1373,11,1362,297,4.585858585858586,1300,61,94.68317552804079,4.442825928623452,94.68317552804079,27.805380813651,0.04596112891261572,0.1039404944184057,0.2506197403450366,0.1466792459266309,0.0,0.20000000000000148,0.2459611289126172,0.20000000000000148,3,500,250,100,0.005,100
450,2185,11,2174,472,4.6059322033898304,2093,79,95.78947368421052,3.6155606407322654,95.78947368421052,27.400513893429203,0.052154481912095596,0.09897820457451834,0.25575451789800274,0.1567763133234844,0.0,0.20000000000000162,0.2521544819120972,0.20000000000000162,3,500,250,100,0.005,100
0,100,59,41,14,2.9285714285714284,41,0,41.0,0.0,72.0,0.21575000000000003,0.08595494005787518,0.2664634146341464,0.2664634146341464,0.0,0.17499999999999996,0.18660714285714283,0.2664634146341464,0.18050847457627123,4,500,250,100,0.005,100
50,109,53,56,20,2.8,53,3,48.62385321100918,2.7522935779816513,74.31192660550458,10.905733944954124,0.11626813461233554,0.12932852386237528,0.30432852386237524,0.17499999999999996,0.17499999999999996,0.18799999999999994,0.29740021008403367,0.18113207547169813,4,500,250,100,0.005,100
100,125,53,72,25,2.88,69,3,55.2,2.4,77.6,20.97580000000001,0.13614308954480345,0.1484610417563492,0.32346104175634954,0.17500000000000035,0.1750000000000004,0.18799999999999997,0.3172751650165017,0.18113207547169827,4,500,250,100,0.005,100
150,155,53,102,35,2.914285714285714,99,3,63.87096774193548,1.935483870967742,81.93548387096774,30.14629032258065,0.21156854782397727,0.22429761188039268,0.39929761188039314,0.17500000000000046,0.1750000000000005,0.18799999999999997,0.3927006232956756,0.18113207547169835,4,500,250,100,0.005,100
200,222,54,168,57,2.9473684210526314,156,12,70.27027027027027,5.405405405405405,82.88288288288288,33.291441441441435,0.20584062858841948,0.2517701276933133,0.39194425704654723,0.14017412935323395,0.17500000000000013,0.1607108687332569,0.37396067649702486,0.16812004790860538,4,500,250,100,0.005,100
250,306,48,258,84,3.0714285714285716,241,17,78.75816993464052,5.555555555555555,87.25490196078431,38.576911764705855,0.2097433623518757,0.2599027534782587,0.40166745936061177,0.14176470588235307,0.17499999999999963,0.17456084751901538,0.3845420841314242,0.1747987217795485,4,500,250,100,0.005,100
300,431,31,400,126,3.1746031746031744,380,20,88.16705336426914,4.640371229698376,90.71925754060325,42.12113689095125,0.18837170665370057,0.23765056148838118,0.38273735550831495,0.14508679401993377,0.17499999999999918,0.1865988372093031,0.3708548274338959,0.18248312078019535,4,500,250,100,0.005,100
350,652,19,633,192,3.296875,602,31,92.33128834355828,4.754601226993865,92.94478527607362,42.52086656441714,0.18455266244088597,0.21812799483805348,0.37962471510915713,0.16149672027110365,0.1749999999999989,0.1868935427574183,0.36894230145990015,0.18438963901901417,4,500,250,100,0.005,100
400,1007,13,994,299,3.3244147157190636,957,37,95.03475670307846,3.674280039721946,95.03475670307846,42.03608738828199,0.17161017990563252,0.21161784819747742,0.3794873030276729,0.1678694548301955,0.0,0.20000000000000148,0.371610179905634,0.20000000000000148,4,500,250,100,0.005,100
450,1573,13,1560,463,3.3693304535637147,1509,51,95.93134138588684,3.242212333121424,95.93134138588684,41.630778766687826,0.17391333553527488,0.20161959581200523,0.38050474539836127,0.17888514958635604,0.0,0.20000000000000162,0.3739133355352765,0.20000000000000162,4,500,250,100,0.005,100
0,100,62,38,12,3.1666666666666665,38,0,38.0,0.0,71.0,0.20600000000000002,0.06460101867572163,0.24605263157894744,0.24605263157894744,0.0,0.17500000000000002,0.18879310344827588,0.24605263157894744,0.1814516129032258,0,500,250,100,0.005,250
50,108,52,56,17,3.2941176470588234,52,4,48.148148148148145,3.7037037037037037,73.14814814814815,9.887731481481481,0.039340255332902585,0.05065045248868791,0.2256504524886879,0.175,0.17499999999999996,0.19099999999999995,0.2220325630252102,0.18269230769230763,0,500,250,100,0.005,250
100,134,52,82,23,3.5652173913043477,78,4,58.208955223880594,2.985074626865672,78.35820895522389,18.155410447761206,0.0695022105400035,0.08115321147499355,0.25615321147499387,0.17500000000000032,0.17500000000000038,0.19099999999999986,0.25219451823231126,0.18269230769230776,0,500,250,100,0.005,250
150,167,52,115,30,3.8333333333333335,111,4,66.46706586826348,2.395209580838323,82.63473053892216,25.449251497006003,0.09697512680236536,0.10843923393592234,0.2834392339359228,0.17500000000000046,0.1750000000000005,0.19099999999999986,0.27966743449467324,0.18269230769230788,0,500,250,100,0.005,250
200,231,49,182,48,3.7916666666666665,171,11,74.02597402597402,4.761904761904762,84.84848484848484,28.607251082251075,0.10356108000031214,0.13135062327913838,0.2889772628087631,0.15762663952962475,0.17500000000000018,0.18005804311774473,0.2810384888743097,0.17747740887399757,0,500,250,100,0.005,250
250,340,44,296,75,3.9466666666666668,282,14,82.94117647058823,4.117647058823529,89.11764705882354,30.084338235294076,0.0983185313750149,0.12437825584285711,0.28322156922527214,0.15884331338241503,0.17499999999999966,0.18269097522951724,0.27733881388135323,0.17902028250633834,0,500,250,100,0.005,250
300,491,32,459,111,4.135135135135135,438,20,89.20570264765784,4.0733197556008145,91.85336048879837,32.08187372708751,0.09011729322283252,0.11187208659766734,0.27959556043487666,0.1677234738372093,0.1749999999999992,0.19115667074663492,0.2747103164786467,0.18459302325581417,0,500,250,100,0.005,250
350,768,21,747,176,4.244318181818182,716,29,93.22916666666667,3.7760416666666665,93.75,31.7264322916666,0.08265601660873229,0.1109807946563923,0.2810236934349232,0.17004289877853093,0.1749999999999989,0.19852941176470715,0.2767036356563522,0.1940476190476199,0,500,250,100,0.005,250
400,1269,19,1250,290,4.310344827586207,1202,45,94.72025216706068,3.5460992907801416,94.95665878644603,29.856182689781924,0.07772448160361586,0.10305332968410891,0.27749595827942464,0.17444262859531573,0.17499999999999868,0.20000000000000148,0.27377711318256426,0.1960526315789484,0,500,250,100,0.005,250
450,1931,16,1915,439,4.362186788154897,1852,59,95.90885551527705,3.0554117037804245,95.90885551527705,30.990376316243697,0.07911494410813211,0.10322134892039159,0.2823017884756393,0.17908043955524772,0.0,0.20000000000000165,0.27911494410813376,0.20000000000000165,0,500,250,100,0.005,250
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,73.0,0.23125,0.1321095076400681,0.31315789473684225,0.31315789473684225,0.0,0.175,0.1888888888888889,0.31315789473684225,0.18104838709677415,1,500,250,100,0.005,250
50,109,46,63,24,2.625,56,7,51.37614678899082,6.422018348623853,75.22935779816514,10.962385321100918,0.10011113140908554,0.1471165966386555,0.29960959383753505,0.15249299719887954,0.17499999999999996,0.1937499999999999,0.28326330532212896,0.18315217391304342,1,500,250,100,0.005,250
100,128,46,82,31,2.6451612903225805,75,7,58.59375,5.46875,78.90625,21.119140625000004,0.1562658765720624,0.20572073661147605,0.35697957678120756,0.1512588401697315,0.17500000000000038,0.19374999999999978,0.3394180504851059,0.18315217391304353,1,500,250,100,0.005,250
150,154,46,108,42,2.5714285714285716,101,7,65.58441558441558,4.545454545454546,82.46753246753246,30.946980519480515,0.19234567443691264,0.23526899759488887,0.390746764860736,0.15547776726584714,0.17500000000000046,0.19374999999999973,0.37549784834995625,0.18315217391304361,1,500,250,100,0.005,250
200,199,47,152,57,2.6666666666666665,143,9,71.85929648241206,4.522613065326633,84.42211055276383,36.94477386934672,0.221093201331596,0.2626147925120118,0.41072977316430603,0.14811498065229425,0.17500000000000018,0.17304952510176405,0.39518021308135803,0.17408701174976204,1,500,250,100,0.005,250
250,255,43,212,78,2.717948717948718,201,11,78.82352941176471,4.313725490196078,87.45098039215686,44.38552941176467,0.22743541010598217,0.25290718881847785,0.4190903350215443,0.16618314620306643,0.17499999999999966,0.18223297287042364,0.4059677922054912,0.178532382099509,1,500,250,100,0.005,250
