tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period
300,365,41,324,119,2.722689075630252,310,13,84.93150684931507,3.5616438356164384,90.41095890410959,47.490712328767096,0.24329996677515467,0.2620130832358294,0.43345400665349665,0.17144092341766728,0.1749999999999992,0.1839977851605767,0.42290858844276674,0.17960862166761207,1,500,250,100,0.005,250
350,568,34,534,192,2.78125,510,23,89.78873239436619,4.049295774647887,92.42957746478874,45.627834507042216,0.22071633044496602,0.27767815150078157,0.414770920304616,0.13709276880383442,0.1749999999999989,0.18765557055030846,0.4027885610466085,0.18207223060164246,1,500,250,100,0.005,250
400,876,28,848,301,2.8172757475083055,814,31,92.92237442922375,3.538812785388128,94.29223744292237,45.17360350076101,0.2083502625510668,0.2694673435230215,0.40752176103703414,0.13805441751401265,0.17499999999999868,0.20000000000000137,0.39763597683678126,0.18928571428571445,1,500,250,100,0.005,250
450,1349,19,1330,470,2.8297872340425534,1292,33,95.77464788732394,2.446256486286138,95.99703484062269,44.847783543365445,0.20160178843482288,0.2513299833375686,0.40391395922142387,0.15258397588385525,0.17499999999999852,0.2000000000000015,0.39765442001377127,0.1960526315789484,1,500,250,100,0.005,250
0,100,56,44,15,2.933333333333333,44,0,44.0,0.0,73.0,0.21600000000000003,0.07897727272727276,0.2602272727272728,0.2602272727272728,0.0,0.175,0.18796296296296297,0.2602272727272728,0.18125000000000005,2,500,250,100,0.005,250
50,112,46,66,20,3.3,63,3,56.25,2.6785714285714284,75.89285714285714,9.548392857142858,0.04933426334960875,0.1040242763772177,0.23667133520074712,0.13264705882352942,0.17499999999999993,0.1895833333333333,0.23194295900178263,0.18260869565217389,2,500,250,100,0.005,250
100,120,46,74,22,3.3636363636363638,71,3,59.166666666666664,2.5,77.5,19.37975000000002,0.06282480715756664,0.11891786361734769,0.25025449728071425,0.13133663366336656,0.1750000000000003,0.18958333333333321,0.24543350280974066,0.18260869565217402,2,500,250,100,0.005,250
150,154,46,108,31,3.4838709677419355,104,4,67.53246753246754,2.5974025974025974,81.81818181818181,25.367500000000014,0.10006207942754139,0.139200522159959,0.2878263499745288,0.14862582781456976,0.1750000000000004,0.18958333333333324,0.2826707750797155,0.1826086956521741,2,500,250,100,0.005,250
200,201,49,152,43,3.5348837209302326,144,8,71.64179104477611,3.9800995024875623,82.58706467661692,29.365149253731342,0.13169193973740304,0.17876122857932536,0.3090286415146489,0.13026741293532357,0.17500000000000024,0.16216602174313627,0.2996201557999476,0.16792821606254457,2,500,250,100,0.005,250
250,266,48,218,59,3.694915254237288,210,8,78.94736842105263,3.007518796992481,86.84210526315789,34.035319548872124,0.13437445628049638,0.17218641779718324,0.31136470464977306,0.13917828685258982,0.17499999999999966,0.16730485465545272,0.30504593702418836,0.17067148074369198,2,500,250,100,0.005,250
300,373,43,330,86,3.8372093023255816,321,9,86.05898123324397,2.4128686327077746,90.3485254691689,36.335710455764,0.13847780746139762,0.17832750655126187,0.3156641621437315,0.13733665559246963,0.17499999999999918,0.17073643410852793,0.31080068469233346,0.17232287723093584,2,500,250,100,0.005,250
350,571,40,531,137,3.875912408759124,514,17,90.01751313485114,2.9772329246935203,92.81961471103328,35.170919439579606,0.14025841109528486,0.1510564382076836,0.3169904721475123,0.1659340339398287,0.1749999999999989,0.16982663204394974,0.31215439032165426,0.1718959792263694,2,500,250,100,0.005,250
400,857,23,834,212,3.9339622641509435,805,29,93.93232205367562,3.38389731621937,94.39906651108518,36.13374562427064,0.1319681919379089,0.1595785061777967,0.31634657983092285,0.15676807365312614,0.17499999999999868,0.17963570446442045,0.310797686930256,0.1788294949923471,2,500,250,100,0.005,250
450,1337,15,1322,329,4.018237082066869,1285,37,96.11069558713538,2.767389678384443,96.18548990276739,36.039917726252725,0.11762868851345651,0.16752328802310426,0.32065064639811863,0.15312735837501437,0.17499999999999852,0.2000000000000016,0.31596202184679123,0.19833333333333472,2,500,250,100,0.005,250
0,100,58,42,13,3.230769230769231,42,0,42.0,0.0,72.0,0.23399999999999999,0.1291871921182266,0.30892857142857144,0.30892857142857144,0.0,0.17499999999999996,0.1848214285714286,0.30892857142857144,0.17974137931034484,3,500,250,100,0.005,250
50,111,46,65,19,3.4210526315789473,58,7,52.252252252252255,6.306306306306307,73.87387387387388,10.394594594594595,0.07646517804446215,0.10008451656524694,0.2682217714672077,0.16813725490196077,0.17499999999999996,0.18749999999999992,0.2574434389140273,0.18097826086956517,3,500,250,100,0.005,250
100,138,46,92,25,3.68,84,8,60.869565217391305,5.797101449275362,78.26086956521739,17.737681159420305,0.07435159276797243,0.09525479333647643,0.2636128791450575,0.16835808580858105,0.17500000000000035,0.18749999999999997,0.2553298536375378,0.18097826086956537,3,500,250,100,0.005,250
150,166,46,120,32,3.75,112,8,67.46987951807229,4.819277108433735,81.92771084337349,25.218674698795187,0.08160077571195457,0.10118153635626398,0.2693244723386043,0.1681429359823403,0.17500000000000046,0.18749999999999997,0.26257903658152,0.18097826086956542,3,500,250,100,0.005,250
200,218,43,175,48,3.6458333333333335,157,18,72.01834862385321,8.256880733944953,83.02752293577981,28.733944954128432,0.10215902657465423,0.15520649546195278,0.2930392403397147,0.1378327448777619,0.17500000000000018,0.17481015972767747,0.2770751436636281,0.1749161170889739,3,500,250,100,0.005,250
250,287,42,245,65,3.769230769230769,227,18,79.09407665505226,6.2717770034843205,87.10801393728222,33.637195121951166,0.12181435036360255,0.16515294274196304,0.31018357000706714,0.1450306272651041,0.17499999999999966,0.17773118054099446,0.2980498844178617,0.17623553405425912,3,500,250,100,0.005,250
300,437,34,403,101,3.99009900990099,379,24,86.72768878718536,5.491990846681922,90.8466819221968,33.7272311212814,0.12245408852007322,0.15417768125250395,0.30925216498453073,0.15507448373202679,0.1749999999999992,0.18055959302325664,0.3000703675898407,0.17761627906976746,3,500,250,100,0.005,250
350,648,19,629,154,4.084415584415584,594,35,91.66666666666667,5.401234567901234,92.74691358024691,34.43867026748965,0.1073103012000094,0.15000897896302226,0.30513106691086317,0.1551220879478409,0.1749999999999989,0.19791666666666788,0.2967839854105361,0.18947368421052668,3,500,250,100,0.005,250
400,1041,12,1029,249,4.132530120481928,985,44,94.6205571565802,4.226705091258405,94.71661863592699,32.86756346919165,0.09966295773589415,0.13454706146000991,0.3033328515203857,0.16878579006037578,0.17499999999999868,0.20000000000000148,0.2975796244025621,0.19791666666666793,3,500,250,100,0.005,250
450,1696,11,1685,401,4.201995012468828,1622,63,95.63679245283019,3.714622641509434,95.63679245283019,31.220228548966695,0.0880495701496315,0.12327813164726525,0.29265878219341807,0.1693806505461528,0.0,0.20000000000000162,0.2880495701496331,0.20000000000000162,3,500,250,100,0.005,250
0,100,60,40,14,2.857142857142857,40,0,40.0,0.0,72.0,0.21575000000000003,0.08833333333333332,0.26875000000000004,0.26875000000000004,0.0,0.17500000000000002,0.18660714285714283,0.26875000000000004,0.18041666666666673,4,500,250,100,0.005,250
50,110,54,56,19,2.9473684210526314,53,3,48.18181818181818,2.727272727272727,74.54545454545455,10.707954545454543,0.11698568316215383,0.1299667036625973,0.30496670366259726,0.17499999999999996,0.17499999999999993,0.18799999999999994,0.2980042016806724,0.18101851851851855,4,500,250,100,0.005,250
100,127,54,73,24,3.0416666666666665,70,3,55.118110236220474,2.3622047244094486,77.95275590551181,20.26751968503938,0.13107289610239548,0.14296676096181013,0.3179667609618105,0.17500000000000035,0.1750000000000004,0.18799999999999997,0.31209141462091416,0.1810185185185187,4,500,250,100,0.005,250
150,146,54,92,30,3.066666666666667,89,3,60.95890410958904,2.0547945205479454,80.82191780821918,30.583390410958906,0.19458974523040123,0.20737034005506302,0.3823703400550635,0.17500000000000046,0.1750000000000005,0.18799999999999997,0.37560826374892003,0.1810185185185188,4,500,250,100,0.005,250
200,212,55,157,50,3.14,148,9,69.81132075471699,4.245283018867925,83.49056603773585,33.373172169811305,0.18116584852229833,0.21764329628135573,0.36188735377168196,0.14424405749032623,0.17500000000000013,0.16071086873325693,0.3494109864689291,0.16824513794663076,4,500,250,100,0.005,250
250,304,52,252,78,3.230769230769231,239,13,78.61842105263158,4.276315789473684,87.5,37.02158717105259,0.1944063241511378,0.22950878122232793,0.3767697373976267,0.14726095617529877,0.17499999999999963,0.16568924302788893,0.3649299986837765,0.17052367453263872,4,500,250,100,0.005,250
300,447,39,408,122,3.3442622950819674,387,21,86.57718120805369,4.697986577181208,91.05145413870247,39.30355145413865,0.19402297719048764,0.23231070327560754,0.3821578440121596,0.14984714073655203,0.1749999999999992,0.17741738066095553,0.3702006754612092,0.17617769827072158,4,500,250,100,0.005,250
350,668,19,649,191,3.397905759162304,616,32,92.21556886227545,4.790419161676646,93.11377245508982,40.68392964071851,0.18793902110278246,0.24576370976261644,0.39218076375512795,0.1464170539925115,0.1749999999999989,0.20000000000000137,0.38004428426067777,0.1921052631578953,4,500,250,100,0.005,250
400,1057,13,1044,298,3.5033557046979866,1007,36,95.26963103122044,3.4058656575212867,95.26963103122044,40.05285241248813,0.17569762260176994,0.2333084124544918,0.38375045371237715,0.15044204125788535,0.0,0.20000000000000148,0.3756976226017714,0.20000000000000148,4,500,250,100,0.005,250
450,1661,13,1648,462,3.567099567099567,1601,46,96.38771824202288,2.769416014449127,96.38771824202288,40.203568633353356,0.1701714413573437,0.22385939412525602,0.37642373773242827,0.15256434360717225,0.0,0.20000000000000162,0.3701714413573453,0.20000000000000162,4,500,250,100,0.005,250
0,100,62,38,12,3.1666666666666665,38,0,38.0,0.0,71.0,0.20600000000000002,0.06460101867572163,0.24605263157894744,0.24605263157894744,0.0,0.17500000000000002,0.18879310344827588,0.24605263157894744,0.1814516129032258,0,500,250,100,0.005,500
50,108,49,59,19,3.1052631578947367,56,3,51.851851851851855,2.7777777777777777,73.14814814814815,9.605092592592595,0.049463853337945535,0.06071428571428586,0.23571428571428582,0.17499999999999996,0.17499999999999993,0.19038461538461535,0.23262711864406793,0.1831632653061224,0,500,250,100,0.005,500
100,135,49,86,25,3.44,83,3,61.48148148148148,2.2222222222222223,78.51851851851852,17.435185185185198,0.06926305290709431,0.08022485983538094,0.2552248598353813,0.17500000000000035,0.17500000000000032,0.19038461538461526,0.25242631821321687,0.18316326530612256,0,500,250,100,0.005,500
150,170,49,121,33,3.6666666666666665,118,3,69.41176470588235,1.7647058823529411,82.94117647058823,24.116323529411773,0.07858212356148184,0.08895078011000071,0.26395078011000117,0.17500000000000046,0.1750000000000004,0.19038461538461526,0.26174538886760446,0.18316326530612262,0,500,250,100,0.005,500
200,238,49,189,50,3.78,177,12,74.36974789915966,5.042016806722689,83.61344537815125,26.925525210084025,0.09093959999699133,0.12004428774208031,0.26751008376198093,0.14746579601990062,0.17500000000000024,0.16401787359498815,0.2598882242228013,0.16894862422580995,0,500,250,100,0.005,500
250,344,45,299,76,3.9342105263157894,284,15,82.55813953488372,4.3604651162790695,88.37209302325581,29.364752906976708,0.10009484287929013,0.12947772021340392,0.28056337758392197,0.15108565737051805,0.17499999999999966,0.17315139442231128,0.274067839780574,0.17397299690128384,0,500,250,100,0.005,500
300,499,43,456,113,4.035398230088496,438,18,87.7755511022044,3.6072144288577155,91.38276553106212,31.314278557114175,0.1070043393141224,0.12234092851327599,0.28748258595144516,0.16514165743816916,0.1749999999999992,0.1761162790697683,0.2826533387732897,0.1756489994591673,0,500,250,100,0.005,500
350,771,28,743,176,4.221590909090909,714,29,92.60700389105058,3.761348897535668,93.64461738002593,31.4061770428015,0.08772863635299455,0.11592919662355436,0.2815391779631818,0.16560998133962743,0.1749999999999989,0.19500000000000103,0.2770143506387093,0.18928571428571472,0,500,250,100,0.005,500
400,1268,19,1249,288,4.336805555555555,1201,48,94.71608832807571,3.7854889589905363,94.95268138801262,29.743260931475586,0.07545620986639298,0.1039959103819261,0.275505481716224,0.17150957133429792,0.17499999999999868,0.20000000000000148,0.2715088414453414,0.1960526315789484,0,500,250,100,0.005,500
450,1928,16,1912,439,4.355353075170843,1853,58,96.10995850622406,3.008298755186722,96.10995850622406,30.817959693818697,0.07454698748816338,0.10115523541862137,0.2776171097562341,0.17646187433761273,0.0,0.20000000000000165,0.27454698748816503,0.20000000000000165,0,500,250,100,0.005,500
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,73.0,0.23125,0.1321095076400681,0.31315789473684225,0.31315789473684225,0.0,0.175,0.1888888888888889,0.31315789473684225,0.18104838709677415,1,500,250,100,0.005,500
50,112,54,58,20,2.9,54,4,48.214285714285715,3.5714285714285716,75.89285714285714,10.837276785714286,0.12481688077529873,0.13788852578068272,0.3162708787218592,0.1783823529411765,0.17499999999999993,0.19130434782608685,0.3067613252197431,0.18194444444444435,1,500,250,100,0.005,500
100,134,54,80,27,2.962962962962963,75,5,55.97014925373134,3.7313432835820897,79.1044776119403,20.702798507462695,0.14444169416941688,0.1552369636963694,0.3360884488448845,0.18085148514851507,0.17500000000000043,0.19130434782608682,0.3263861386138614,0.18194444444444452,1,500,250,100,0.005,500
150,168,54,114,38,3.0,108,6,64.28571428571429,3.5714285714285716,82.73809523809524,28.970833333333335,0.15493977770032114,0.1630485038018145,0.3454657223448611,0.18241721854304663,0.17500000000000052,0.19130434782608677,0.33688422214476577,0.18194444444444463,1,500,250,100,0.005,500
200,224,54,170,58,2.9310344827586206,159,11,70.98214285714286,4.910714285714286,84.375,33.65301339285714,0.19079970517781417,0.22313439947205044,0.37686348133546077,0.15372908186341033,0.17500000000000013,0.16740775290215604,0.36242537313432815,0.171625667956514,1,500,250,100,0.005,500
250,310,51,259,88,2.9431818181818183,244,15,78.70967741935483,4.838709677419355,87.41935483870968,38.072983870967704,0.2022156325359722,0.20953093884011387,0.3879542537107128,0.17842331487059893,0.17499999999999963,0.1720327025232409,0.37581925725279125,0.17360362471681906,1,500,250,100,0.005,500
300,446,46,400,134,2.985074626865672,376,24,84.30493273542601,5.381165919282512,89.68609865470852,41.07477578475332,0.20476614010733016,0.22238287129073747,0.39519455222299477,0.1728116809322573,0.17499999999999918,0.17936046511627987,0.3818515799455506,0.17708543983822042,1,500,250,100,0.005,500
350,693,32,661,217,3.046082949308756,620,41,89.46608946608947,5.916305916305916,91.48629148629149,40.03918951418948,0.18257003934595298,0.21258063177226197,0.37786931424049813,0.16528868246823616,0.1749999999999989,0.18764619883041045,0.3646835261880584,0.1821134868421054,1,500,250,100,0.005,500
400,1050,19,1031,337,3.059347181008902,972,59,92.57142857142857,5.619047619047619,92.95238095238095,40.584439682539646,0.16786469924570932,0.2237581500111074,0.3754063239413277,0.15164817393022031,0.17499999999999868,0.20000000000000148,0.3626015413509734,0.19473684210526407,1,500,250,100,0.005,500
450,1607,15,1592,523,3.043977055449331,1510,82,93.9639079029247,5.102675793403858,93.9639079029247,41.01824517734907,0.17027902860738856,0.23600420303069025,0.38243502398962415,0.1464308209589339,0.0,0.2000000000000016,0.37027902860739015,0.2000000000000016,1,500,250,100,0.005,500
0,100,56,44,15,2.933333333333333,44,0,44.0,0.0,73.0,0.21600000000000003,0.07897727272727276,0.2602272727272728,0.2602272727272728,0.0,0.175,0.18796296296296297,0.2602272727272728,0.18125000000000005,2,500,250,100,0.005,500
50,116,47,69,22,3.1363636363636362,66,3,56.89655172413793,2.586206896551724,76.72413793103448,9.95689655172414,0.07950971322849237,0.09090909090909113,0.2659090909090911,0.17499999999999996,0.17499999999999993,0.1895833333333333,0.26195652173913064,0.18244680851063827,2,500,250,100,0.005,500
100,124,47,77,24,3.2083333333333335,74,3,59.67741935483871,2.4193548387096775,78.2258064516129,20.616532258064538,0.08968576188925895,0.10107037730800092,0.27607037730800127,0.17500000000000035,0.17500000000000032,0.18958333333333321,0.27213257039989736,0.1824468085106384,2,500,250,100,0.005,500
150,164,47,117,34,3.4411764705882355,114,3,69.51219512195122,1.829268292682927,83.53658536585365,26.619664634146353,0.120372006228706,0.13118246775880052,0.306182467758801,0.17500000000000046,0.1750000000000004,0.18958333333333324,0.30281881473934447,0.18244680851063846,2,500,250,100,0.005,500
200,216,46,170,49,3.4693877551020407,162,8,75.0,3.7037037037037037,85.64814814814815,30.79259259259258,0.13778584697993382,0.18276441864750298,0.32293854800073696,0.14017412935323398,0.1750000000000002,0.17810404499242924,0.31433786947614856,0.17655202249621474,2,500,250,100,0.005,500
250,289,44,245,68,3.6029411764705883,234,11,80.96885813148789,3.8062283737024223,88.92733564013841,35.85415224913489,0.1425779072947539,0.18415371149434862,0.3287299519869238,0.14457624049257517,0.17499999999999966,0.18104249667994743,0.32046182616472857,0.17788391886997468,2,500,250,100,0.005,500
300,433,33,400,106,3.7735849056603774,386,14,89.14549653579677,3.233256351039261,92.14780600461894,36.69249422632787,0.14389506149535172,0.17491907133580795,0.3299855165185322,0.15506644518272425,0.1749999999999992,0.18319767441860546,0.323863349021779,0.17996828752642727,2,500,250,100,0.005,500
350,675,23,652,167,3.904191616766467,634,18,93.92592592592592,2.6666666666666665,94.81481481481481,35.83644444444435,0.1340665106664238,0.16719506322845862,0.3288997165997787,0.16170465337132006,0.1749999999999989,0.1955882352941187,0.32428390197077217,0.19021739130434837,2,500,250,100,0.005,500
400,1059,15,1044,262,3.984732824427481,1020,24,96.3172804532578,2.26628895184136,96.3172804532578,35.48137393767697,0.12471108881317489,0.16899078056110559,0.3269292676766499,0.15793848711554434,0.0,0.1983333333333347,0.3230444221465096,0.1983333333333347,2,500,250,100,0.005,500
450,1646,14,1632,406,4.019704433497537,1602,30,97.32685297691373,1.8226002430133657,97.32685297691373,35.68547995139725,0.126417506355376,0.17076499447442556,0.3295565687538045,0.15879157427937896,0.0,0.2000000000000016,0.3264175063553776,0.2000000000000016,2,500,250,100,0.005,500
0,100,57,43,14,3.0714285714285716,42,1,42.0,1.0,72.0,0.23399999999999999,0.12598939208486337,0.13392857142857142,0.30892857142857144,0.17500000000000002,0.17499999999999996,0.18518518518518523,0.30581395348837215,0.17982456140350878,3,500,250,100,0.005,500
50,124,43,81,26,3.1153846153846154,73,8,58.87096774193548,6.451612903225806,76.61290322580645,10.31975806451613,0.08981017040752567,0.09461245970991147,0.2805499597099115,0.1859375,0.17499999999999993,0.188095238095238,0.27120551924473496,0.18139534883720929,3,500,250,100,0.005,500
100,139,43,96,30,3.2,88,8,63.30935251798561,5.755395683453237,79.13669064748201,20.040287769784193,0.10417086403407791,0.10868586858685858,0.29462336858685884,0.18593750000000026,0.1750000000000003,0.18809523809523804,0.2855662128712873,0.1813953488372094,3,500,250,100,0.005,500
150,179,43,136,40,3.4,127,9,70.94972067039106,5.027932960893855,83.24022346368714,27.605586592178774,0.12036485855700635,0.11492081701707765,0.30936526146152243,0.19444444444444478,0.1750000000000004,0.188095238095238,0.3017602073942159,0.18139534883720954,3,500,250,100,0.005,500
200,245,39,206,60,3.433333333333333,186,20,75.91836734693878,8.16326530612245,84.89795918367346,31.209795918367323,0.13784184628265153,0.16888129914941397,0.32914560263200116,0.1602643034825872,0.17500000000000024,0.1747878255779925,0.31274935999613557,0.17490751371348404,3,500,250,100,0.005,500
250,369,38,331,91,3.6373626373626373,309,22,83.73983739837398,5.9620596205962055,89.4308943089431,32.697899728997236,0.1478924702797059,0.17309052781435066,0.3357625669306129,0.16267203911626224,0.17499999999999966,0.17805249589875846,0.3242580605502029,0.176365590270497,3,500,250,100,0.005,500
300,563,26,537,143,3.7552447552447554,510,27,90.58614564831261,4.7957371225577266,92.71758436944938,33.82166962699816,0.14556406764427282,0.15071763415123285,0.3315633372639535,0.18084570311272063,0.17499999999999918,0.18135382059800756,0.3239853556585842,0.1784212880143114,3,500,250,100,0.005,500
350,862,12,850,219,3.8812785388127855,812,38,94.19953596287704,4.408352668213457,94.19953596287704,34.94060904872383,0.12401871536340228,0.14744846003137504,0.32852719553735515,0.1810787355059801,0.0,0.19791666666666788,0.32193538203007016,0.19791666666666788,3,500,250,100,0.005,500
400,1360,11,1349,341,3.9560117302052786,1296,53,95.29411764705883,3.8970588235294117,95.29411764705883,35.2775147058823,0.12049825470633566,0.1322415637201788,0.3256938091000877,0.1934522453799089,0.0,0.20000000000000148,0.32049825470633714,0.20000000000000148,3,500,250,100,0.005,500
450,2226,11,2215,553,4.005424954792043,2138,76,96.04672057502246,3.4141958670260557,96.04672057502246,34.47407681940696,0.11789892547432579,0.12491379262266877,0.3221868424749249,0.19727304985225613,0.0,0.20000000000000162,0.3178989254743274,0.20000000000000162,3,500,250,100,0.005,500
0,100,60,40,14,2.857142857142857,40,0,40.0,0.0,72.0,0.21575000000000003,0.08833333333333332,0.26875000000000004,0.26875000000000004,0.0,0.17500000000000002,0.18660714285714283,0.26875000000000004,0.18041666666666673,4,500,250,100,0.005,500
50,110,53,57,20,2.85,53,4,48.18181818181818,3.6363636363636362,74.54545454545455,10.660681818181816,0.1122889771598809,0.12735849056603787,0.30235849056603786,0.175,0.17499999999999993,0.1885416666666666,0.293421052631579,0.18113207547169813,4,500,250,100,0.005,500
100,128,53,75,25,3.0,71,4,55.46875,3.125,78.125,20.31660156250001,0.12143228096394534,0.13475108074187675,0.30975108074187707,0.17500000000000032,0.1750000000000004,0.1885416666666666,0.3025643564356436,0.18113207547169827,4,500,250,100,0.005,500
150,160,53,107,35,3.057142857142857,103,4,64.375,2.5,82.5,28.620000000000005,0.1846687384170184,0.19821055423390913,0.3732105542339096,0.17500000000000046,0.1750000000000005,0.1885416666666666,0.36580081388871677,0.18113207547169838,4,500,250,100,0.005,500
200,225,51,174,58,3.0,158,15,70.22222222222223,6.666666666666667,82.66666666666667,31.864555555555555,0.1701634072983849,0.24494977350855782,0.36184861264620305,0.11689883913764523,0.17500000000000013,0.1649037421587715,0.340610192977831,0.17044678567944613,4,500,250,100,0.005,500
250,302,49,253,82,3.0853658536585367,235,17,77.81456953642385,5.629139072847682,86.75496688741723,37.82317880794699,0.19110856384132144,0.22959027370011167,0.37912301823496825,0.14953274453485657,0.17499999999999963,0.16949022093444457,0.36363478548535755,0.1725262216440361,4,500,250,100,0.005,500
300,446,34,412,126,3.2698412698412698,386,25,86.54708520179372,5.605381165919282,90.5829596412556,39.75971599402088,0.17856918757273454,0.23062067143268647,0.3744200543666554,0.1437993829339689,0.1749999999999992,0.18949854651162884,0.36039203298997124,0.1818228454172367,4,500,250,100,0.005,500
350,689,14,675,193,3.4974093264248705,641,33,93.03338171262699,4.78955007256894,93.17851959361393,39.65490566037731,0.1567590731354878,0.2209691938307192,0.36579232531329653,0.14482313148257733,0.1749999999999989,0.20000000000000137,0.3549733588497747,0.19821428571428693,4,500,250,100,0.005,500
400,1095,13,1082,308,3.512987012987013,1041,40,95.06849315068493,3.65296803652968,95.06849315068493,38.60517047184166,0.14707007582146034,0.20224850556963553,0.3545538318092374,0.15230532623960186,0.0,0.20000000000000148,0.3470700758214618,0.20000000000000148,4,500,250,100,0.005,500
450,1707,13,1694,478,3.5439330543933054,1642,51,96.19214997070884,2.9876977152899826,96.19214997070884,38.51706942003511,0.1523014672354257,0.2072719167963405,0.35854533478215694,0.15127341798581645,0.0,0.20000000000000162,0.3523014672354273,0.20000000000000162,4,500,250,100,0.005,500
